CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
37754166119275,143984.46,0.0,123749.99,0.0,46667.49,28416.96,0.0,29007.97,52142.0,21285.95,5664.91,16310.45,49784.14,4049.29,6297.63,0.0,0.0,0.0,0.0,59.76,4383.78,42482.65,22301.03,11620.34,0.0,16639.9,5753.17,8263.86,61637.34,28911.52,89484.33,4685.44,0.0,0.0,0.0,0.0,0.0,28017.0,0.0,0.0,0.0,0.0,0.0,9659.89,0.0,0.0,0.0,76644.0,63164.03,0.0,0.0,0.0,0.0,0.0,207314.82,243462.23,0.0,0.0,0.0,0.0,0.0,49265.3,0.0,-3731.77,2500.0,0.0,0.0,0.0,53379.15,0.0,0.0,4840.71,0.0,243193.94,60746.48,0.0,223944.35,0.0,20115.29,2500.0,0.0,4840.71,0.0,0.0,0.0,0.0,0.0,37300.5,218861.44,0.0,34567.61,61888.33,0.0
37764710114678,1218135.22,137990.16,104668.38,0.0,154718.76,0.0,0.0,137022.99,0.0,127881.86,12060.48,42646.09,152011.95,5502.4,16688.5,0.0,0.0,0.0,4819.84,0.0,11761.0,112999.61,35090.29,0.0,0.0,4334.36,6025.0,22995.67,205812.17,1259026.15,406960.7,14510.79,0.0,0.0,0.0,0.0,0.0,7439.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2571165.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259571.9,0.0,0.0,110171.03,0.0,3194.0,0.0,0.0,0.0,0.0,19499.79,779702.0,0.0,1286.75,0.0,38758.69,18091.39,0.0,469010.72,133351.35,0.0,0.0,0.0,1286.75,0.0,0.0,12766.27,318105.78,0.0,0.0,529718.12,0.0,730945.65,276715.34,164857.73
37764710114694,1312177.49,126000.24,750.0,113689.9,102751.88,0.0,0.0,89186.43,0.0,131099.26,8394.61,40791.94,144579.9,5531.89,16641.22,0.0,0.0,0.0,4669.01,0.0,631.92,10508.12,76442.63,17844.37,0.0,4208.24,5910.47,23584.46,186541.73,1106676.93,294940.32,16342.47,0.0,0.0,0.0,0.0,0.0,3147.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2277341.0,9205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115452.29,0.0,18187.0,0.0,0.0,44148.03,0.0,401145.0,0.0,0.0,0.0,0.0,403.2,742370.44,0.0,1231.52,0.0,9766.8,177753.09,0.0,729283.08,48771.25,0.0,0.0,0.0,1231.52,0.0,0.0,397.68,240396.85,0.0,1231.52,189822.13,-1808.74,1040698.14,239667.8,197736.36
37764710119271,774260.3,0.0,87074.09,0.0,94076.52,0.0,0.0,89110.55,0.0,70381.21,10832.92,27267.01,83718.23,3165.98,9603.85,0.0,0.0,0.0,2721.28,0.0,1620.9,58857.57,279856.75,0.0,0.0,5998.88,39.98,13131.73,134423.47,256269.48,254336.54,12183.18,0.0,0.0,0.0,0.0,0.0,11174.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87430.0,0.0,311495.73,0.0,0.0,41961.35,0.0,2277.1,0.0,0.0,0.0,0.0,345.61,549490.68,0.0,891.35,0.0,45837.21,16834.86,0.0,428203.62,28717.76,0.0,0.0,0.0,891.35,0.0,0.0,1893.3,164262.41,0.0,0.0,0.0,-6217.91,105018.49,189942.48,153467.91
38684780101337,1023593.0,54394.0,149500.0,60810.0,0.0,0.0,61596.0,49222.0,0.0,0.0,0.0,102477.0,101090.0,9058.0,29002.0,0.0,0.0,0.0,51942.0,13647.0,2488.0,90374.0,15756.0,83497.0,0.0,742.0,0.0,5228.0,75248.0,163279.0,203768.0,8267.0,0.0,0.0,0.0,0.0,0.0,19557.0,0.0,0.0,0.0,110990.0,0.0,631.0,0.0,0.0,0.0,257297.0,-66668.0,0.0,0.0,0.0,0.0,0.0,861145.0,0.0,0.0,61157.0,89263.0,0.0,0.0,0.0,0.0,659200.0,0.0,0.0,0.0,0.0,0.0,409533.0,0.0,0.0,59548.0,58672.0,48910.0,8334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129710.0,1195386.0,172440.0,503585.0,542261.0,0.0
38684780101352,1099922.0,0.0,208827.0,67184.0,0.0,25438.0,67280.0,96972.0,0.0,0.0,0.0,116145.0,121419.0,9722.0,25850.0,0.0,0.0,0.0,60138.0,13320.0,2827.0,125555.0,31058.0,110264.0,0.0,3784.0,0.0,14210.0,69571.0,80000.0,369277.0,7890.0,0.0,0.0,0.0,0.0,0.0,1733.0,0.0,0.0,0.0,158106.0,0.0,634.0,0.0,0.0,0.0,338435.0,-38840.0,0.0,0.0,0.0,0.0,0.0,1227591.0,0.0,0.0,90227.0,127212.0,0.0,0.0,0.0,0.0,168649.0,0.0,0.0,0.0,0.0,0.0,743380.0,0.0,0.0,63377.0,15592.0,148668.0,8333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833997.0,462876.0,328713.0,529434.0,655475.0,0.0
38684780101774,462190.98,0.0,149356.65,0.0,0.0,0.0,170671.76,0.0,0.0,49557.27,0.0,21637.28,156042.27,3352.69,19626.47,2204.52,0.0,0.0,373.68,16550.92,1892.5,17899.0,1527.93,2352.82,0.0,975.34,1547.0,7781.4,200.28,0.0,386587.95,2883.9,0.0,0.0,0.0,0.0,0.0,1127.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441911.0,1561.0,0.0,0.0,0.0,0.0,0.0,846830.0,8081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438767.54,0.0,0.0,0.0,0.0,637639.13,0.0,0.0,4389.6,162486.58,0.0,206939.19,0.0,0.0,0.0,0.0,0.0,0.0,4389.6,0.0,0.0,0.0,0.0,0.0,1031954.06,766992.86,63518.14,185112.77,198677.34,0.0
38684780107300,989866.19,40909.05,218979.95,0.0,0.0,26912.5,45807.01,67447.88,0.0,102642.47,0.0,29072.63,133701.5,14576.77,17252.27,878.15,0.0,0.0,0.0,25671.55,3225.28,26287.94,3331.81,15870.19,0.0,3313.27,3028.02,13387.29,87142.88,18475.47,217431.92,15224.88,0.0,0.0,0.0,0.0,0.0,77609.8,0.0,0.0,313079.1,224724.36,0.0,855.0,0.0,0.0,0.0,680641.0,-103529.0,0.0,0.0,0.0,0.0,0.0,1421242.0,27610.0,77860.28,12150.15,104385.0,0.0,0.0,0.0,0.0,22529.35,78467.03,0.0,0.0,0.0,2454454.25,0.0,0.0,0.0,0.0,80755.67,134524.58,0.0,0.0,1846293.41,0.0,78467.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576921.28,399529.83,0.0,274543.01,350797.09,146864.08
38684780109769,680716.75,50045.42,215007.8,0.0,10249.5,0.0,0.0,97382.73,0.0,76491.56,0.0,22661.68,85444.9,11707.47,13209.72,1481.04,0.0,0.0,0.0,17547.08,10450.91,11635.16,2423.52,15543.44,0.0,5124.17,2244.0,7975.79,49860.19,10281.18,128754.9,9057.66,0.0,0.0,0.0,0.0,0.0,88120.21,0.0,0.0,0.0,124575.81,-80578.8,3108.0,0.0,0.0,0.0,373073.0,-112316.0,0.0,0.0,0.0,0.0,0.0,793300.0,23051.0,43160.78,10272.86,84730.0,0.0,0.0,0.0,0.0,22529.36,77990.57,0.0,0.0,0.0,827462.82,0.0,0.0,0.0,0.0,89732.5,64738.91,0.0,575.43,715691.36,0.0,77990.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158718.98,236709.55,0.0,178768.06,195067.06,81415.03
38684780118133,353329.36,0.0,76912.3,0.0,0.0,0.0,89421.94,0.0,0.0,31259.33,0.0,15429.51,71738.12,2495.24,8028.21,990.03,0.0,0.0,582.15,15417.38,861.21,25996.43,3543.34,5867.38,0.0,7427.17,799.74,3589.68,169.64,5461.98,326266.42,3735.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313512.0,707.0,0.0,0.0,0.0,0.0,0.0,578959.0,169067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120714.96,0.0,0.0,0.0,0.0,458339.21,28134.0,0.0,2524.02,552.19,0.0,215446.96,28134.0,0.0,0.0,0.0,0.0,0.0,2524.02,0.0,0.0,0.0,0.0,0.0,364159.4,145800.7,-9851.7,134967.65,82843.88,0.0
38684780118141,456286.18,0.0,56278.05,0.0,0.0,0.0,57227.9,0.0,0.0,36310.47,0.0,15494.94,56556.12,2279.19,5901.85,925.73,0.0,0.0,475.97,19935.93,1453.04,6620.54,3875.83,522.54,0.0,4114.63,467.01,3869.92,300.0,2761.77,322881.9,2618.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315942.0,515.0,0.0,0.0,0.0,0.0,0.0,572674.0,111643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7917.39,0.0,0.0,0.0,0.0,597521.59,20494.0,0.0,4060.38,-1098.93,0.0,306181.22,87995.0,0.0,0.0,0.0,0.0,0.0,4060.38,0.0,0.0,0.0,0.0,0.0,230657.83,114559.43,-22673.43,108936.22,90280.39,0.0
38684783830411,921102.17,0.0,196659.25,0.0,12000.0,290658.29,0.0,0.0,0.0,89012.39,0.0,53826.32,151036.17,0.0,22016.68,0.0,0.0,0.0,0.0,9697.74,154.95,29940.97,55296.62,13277.65,0.0,3721.42,12169.27,11406.34,194404.54,0.0,188987.2,10396.36,0.0,0.0,0.0,0.0,0.0,23828.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417503.0,0.0,0.0,0.0,0.0,0.0,0.0,1021014.0,21164.0,0.0,0.0,84357.0,0.0,0.0,0.0,0.0,574315.08,0.0,0.0,0.0,0.0,34712.6,513480.77,0.0,25686.17,3455.27,30978.55,124415.75,152227.15,0.0,0.0,22956.24,0.0,0.0,25686.17,0.0,0.0,0.0,0.0,0.0,857343.13,974047.36,-30185.02,480989.35,203732.45,0.0
38684783830429,417673.25,0.0,0.0,0.0,224336.88,0.0,0.0,58799.96,18726.95,0.0,0.0,51006.23,52731.52,4704.0,11919.72,0.0,0.0,0.0,33432.26,228.03,4975.11,29887.23,0.0,39146.31,485.4,1833.79,2068.07,9772.92,29034.83,7607.6,131509.65,11205.88,0.0,0.0,0.0,0.0,0.0,9663.81,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94375.0,0.0,0.0,0.0,0.0,0.0,0.0,209448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321869.8,356.0,0.0,0.0,0.0,278089.2,0.0,0.0,20506.44,30.0,34627.63,7280.49,0.0,0.0,0.0,0.0,356.0,0.0,20506.44,0.0,0.0,0.0,0.0,0.0,627336.14,447835.82,0.0,487832.31,562456.85,0.0
38684783830437,2162258.0,120000.0,286000.0,0.0,0.0,72399.0,535817.0,0.0,0.0,146941.49,0.0,121048.37,274900.28,1455.0,50231.0,0.0,0.0,0.0,22837.0,68545.08,31901.0,0.0,0.0,0.0,0.0,21934.31,6649.0,19872.0,79312.0,154807.0,232196.99,10646.0,0.0,0.0,0.0,0.0,0.0,141333.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718557.0,4920.0,0.0,0.0,0.0,0.0,0.0,0.0,1821133.3,72944.0,0.0,0.0,65379.0,0.0,0.0,0.0,1084442.0,0.0,0.0,0.0,0.0,4489318.0,4030.0,728372.0,0.0,0.0,409448.0,0.0,342895.0,41999.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6330715.96,6231513.0,0.0,1617948.56,359405.35,0.0
38684786112601,789207.1,49958.37,117390.84,0.0,18931.0,0.0,154018.89,25040.69,97062.95,74990.91,0.0,50424.57,100206.57,0.0,25866.39,0.0,0.0,0.0,0.0,7118.87,273.24,27683.51,5897.55,1683.62,0.0,16752.41,2522.99,11266.46,49364.2,61707.96,223333.52,3334.69,0.0,0.0,0.0,0.0,0.0,3867.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163404.0,2142.0,0.0,0.0,0.0,0.0,0.0,988581.0,17718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266436.53,0.0,0.0,345.25,0.0,486474.0,0.0,0.0,18042.37,367.35,0.0,224161.42,0.0,0.0,0.0,0.0,0.0,0.0,18042.37,0.0,0.0,0.0,0.0,0.0,529461.71,486169.86,0.0,527357.68,280036.5,0.0
38756486040935,1352624.0,199027.36,257749.0,0.0,10388.0,372538.11,66660.55,42339.0,0.0,136070.28,0.0,75992.55,255807.49,26393.24,4774.66,0.0,0.0,0.0,0.0,124498.0,2830.0,62198.94,46233.79,358.61,0.0,10998.02,2600.0,21181.37,40394.32,101758.24,1009384.52,16878.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126675.57,13970.31,0.0,0.0,0.0,533594.0,-139938.0,0.0,0.0,0.0,0.0,0.0,0.0,17018.0,134037.0,146420.0,300870.0,0.0,0.0,0.0,0.0,542506.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542506.86,326775.0,465591.0,2137533.0,812650.0,188281.0
39685850101956,1316362.62,146430.82,91588.33,0.0,10755.05,65966.11,0.0,125663.35,86113.36,124818.84,20041.1,49399.2,218734.84,6065.74,20678.0,0.0,0.0,0.0,14387.76,0.0,28042.41,104263.33,11977.85,81986.25,0.0,19541.38,3729.95,68453.0,132022.83,90031.58,283106.15,38829.83,0.0,0.0,0.0,0.0,0.0,364494.52,0.0,0.0,0.0,0.0,21323.0,408566.88,0.0,0.0,0.0,2254277.0,1621.0,0.0,0.0,0.0,0.0,0.0,693918.0,34459.0,0.0,53294.29,75864.0,0.0,0.0,0.0,0.0,1094545.54,0.0,0.0,0.0,0.0,841192.02,0.0,0.0,0.0,0.0,9044490.24,283575.68,0.0,316055.61,0.0,8500976.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879619.54,1908820.48,-20872.48,128743.18,702869.15,0.0
39685856116594,1029207.31,60117.12,90769.66,0.0,91458.25,0.0,0.0,79926.28,50841.79,95618.66,14770.98,34626.96,153500.81,4203.76,18527.0,0.0,0.0,0.0,9932.77,0.0,14349.86,34206.65,68975.48,53995.0,0.0,5563.48,830.2,19089.0,45992.36,163172.57,141847.04,25590.97,0.0,0.0,0.0,0.0,0.0,100661.31,0.0,0.0,0.0,0.0,384205.0,48.06,0.0,0.0,0.0,1199046.0,-48.0,0.0,0.0,0.0,0.0,0.0,429092.0,6565.0,0.0,26817.0,33841.0,0.0,0.0,0.0,0.0,1358548.96,0.0,0.0,0.0,0.0,544118.97,0.0,0.0,172.5,0.0,51279.39,265673.99,0.0,0.0,0.0,0.0,0.0,0.0,172.5,0.0,0.0,0.0,0.0,0.0,1688273.33,2061979.12,-16149.12,135820.85,603510.31,0.0
39685856118921,901481.34,0.0,45249.68,0.0,176157.98,35062.78,0.0,71046.8,73623.27,78864.77,11621.41,40218.76,153203.75,3690.79,26824.0,0.0,0.0,0.0,13651.76,0.0,3898.96,48401.32,27845.62,117923.07,0.0,8669.84,467.0,56538.0,99911.91,10542.68,150251.95,27075.4,0.0,0.0,0.0,0.0,0.0,300887.79,0.0,0.0,0.0,0.0,164765.15,351481.38,0.0,0.0,0.0,1249219.0,-30.0,0.0,0.0,0.0,0.0,0.0,431603.0,7617.0,0.0,98973.76,127349.77,0.0,0.0,0.0,0.0,97034.42,0.0,0.0,0.0,0.0,622895.38,0.0,0.0,0.0,0.0,7070195.53,220484.29,0.0,7733054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163412.96,67081.4,-18268.4,83538.76,788859.91,0.0
39686270117796,0.0,0.0,0.0,0.0,0.0,11610.24,0.0,0.0,0.0,0.0,1127.22,888.15,0.0,34.83,9541.59,0.0,0.0,0.0,0.0,35840.31,1550.01,43694.46,0.0,0.0,1046638.02,10474.6,1831.96,10582.2,38186.89,16250.55,73317.16,5649.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5637.71,0.0,0.0,0.0,0.0,0.0,0.0,971693.0,-7100.0,0.0,0.0,0.0,0.0,0.0,158242.0,0.0,0.0,0.0,6485.0,0.0,0.0,297466.86,0.0,0.0,0.0,0.0,0.0,0.0,384925.97,0.0,0.0,0.0,0.0,0.0,350776.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331616.46,0.0,0.0,264276.94,0.0,3339.19,178056.21,58204.17
39686276119309,1962276.0,0.0,0.0,0.0,37305.26,70512.76,11610.27,224928.17,0.0,159188.66,28965.86,52649.63,362688.94,6920.78,49666.22,0.0,0.0,0.0,2224.5,11382.32,9517.2,62182.19,29372.6,0.0,103053.61,10225.41,16283.29,9834.76,47954.47,40589.17,261750.97,16232.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309070.0,-10875.0,0.0,0.0,0.0,0.0,0.0,298120.0,0.0,0.0,0.0,27962.0,0.0,0.0,-41133.68,0.0,0.0,0.0,0.0,0.0,0.0,1095795.95,0.0,0.0,0.0,0.0,0.0,134235.41,0.0,510000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410426.86,0.0,0.0,718759.68,0.0,252399.68,286443.03,115863.13
39686760108647,1130277.44,0.0,124202.11,0.0,48167.0,9286.25,0.0,64518.08,63081.31,102885.04,9260.72,33598.16,173363.37,4217.43,18131.0,0.0,0.0,0.0,11694.61,0.0,58351.09,67803.01,23735.15,0.0,0.0,8411.16,1986.73,72041.0,40102.02,6738.47,500610.86,25967.42,0.0,0.0,0.0,0.0,0.0,326295.75,0.0,0.0,0.0,0.0,-212263.0,379431.04,0.0,0.0,0.0,1337169.0,-761.0,0.0,0.0,0.0,0.0,0.0,281222.0,0.0,0.0,0.0,236040.0,0.0,0.0,0.0,0.0,-12432.27,0.0,0.0,0.0,0.0,711155.49,0.0,0.0,0.0,0.0,9224822.16,327734.15,0.0,132379.0,0.0,4789287.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4674144.49,4985911.52,17132.48,73658.46,731422.25,104243.0
39686760114926,516186.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42585.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231003.66,718763.55,465544.83,0.0,0.0,0.0,0.0,4933.67,9662.37,8355.34,14484.61,207134.9,532710.66,51899.05,0.0,0.0,0.0,0.0,0.0,2440.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493749.0,0.0,0.0,0.0,0.0,0.0,0.0,283275.0,87839.0,0.0,0.0,19131.72,0.0,0.0,0.0,0.0,254288.02,0.0,0.0,0.0,0.0,617915.59,0.0,0.0,0.0,0.0,7120.3,821666.35,0.0,0.0,41519.92,16137.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599684.52,197415.58,124610.0
39686760117853,312328.89,0.0,2450.0,0.0,32705.0,31555.0,137775.0,57201.98,61943.09,25258.86,0.0,29387.97,50980.49,4072.37,18463.52,0.0,0.0,0.0,880.0,2599.86,7346.35,11246.12,2826.2,826.98,0.0,2443.54,1769.55,17281.72,344.51,64621.7,221931.23,2517.63,0.0,0.0,0.0,0.0,0.0,22272.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537782.0,1901.0,0.0,0.0,0.0,0.0,0.0,104701.0,208850.31,0.0,0.0,90097.0,0.0,0.0,0.0,0.0,147913.04,0.0,0.0,0.0,0.0,171153.33,0.0,0.0,4210.67,0.0,-124.84,67602.3,0.0,250000.0,144006.69,0.0,0.0,0.0,4210.67,0.0,0.0,0.0,0.0,0.0,-142667.55,-308317.65,-1.35,116147.63,233413.65,0.0
39686760118497,781844.02,84333.18,86604.05,0.0,153969.99,113202.95,0.0,64555.49,139483.05,81963.52,29157.55,41598.3,167547.69,4633.65,12850.0,0.0,0.0,0.0,9449.46,0.0,48960.88,106035.13,74117.88,3010.05,0.0,31827.02,1460.0,3660.0,62880.28,273820.84,223590.89,19242.79,0.0,0.0,0.0,0.0,0.0,89940.4,0.0,0.0,0.0,0.0,259478.0,10267.64,0.0,320000.0,0.0,1117866.0,-228.0,0.0,0.0,0.0,0.0,0.0,217454.0,8540.0,0.0,0.0,439631.58,725000.0,0.0,0.0,0.0,-305797.98,0.0,0.0,0.0,0.0,492248.23,0.0,0.0,53000.0,0.0,135350.39,159518.73,0.0,90896.37,0.0,121241.52,0.0,0.0,53000.0,0.0,0.0,0.0,0.0,0.0,-49855.98,3874.0,0.0,357596.51,352187.63,80707.0
39754990120519,249599.82,15401.17,32002.44,34008.48,0.0,0.0,0.0,0.0,0.0,30611.48,0.0,5520.37,36080.66,7178.78,15065.26,0.0,0.0,0.0,287.85,0.0,0.0,1876.7,639.18,403.06,192073.04,7158.27,536.4,7084.85,0.0,1573.11,194410.21,946.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459293.78,0.0,0.0,0.0,0.0,0.0,0.0,120696.42,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,387980.65,0.0,0.0,3874.99,105.0,0.0,432376.95,0.0,0.0,0.0,0.0,0.0,0.0,3874.99,0.0,0.0,0.0,0.0,0.0,-34291.3,0.0,0.0,62.0,71989.45,0.0
40688096043194,452373.18,0.0,120126.96,0.0,0.0,0.0,0.0,43256.96,6380.8,45364.5,4036.09,11624.01,56641.2,1866.4,3614.52,0.0,0.0,0.0,3580.0,2572.72,663.7,29826.13,0.0,33885.4,0.0,369.55,20.0,0.0,21100.8,2553.14,66236.95,3275.64,0.0,4249.42,0.0,2795.64,498.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635190.4,9213.0,0.0,0.0,0.0,0.0,0.0,34683.86,0.0,297070.46,0.0,0.0,0.0,0.0,4569.8,0.0,0.0,0.0,0.0,0.0,23784.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,50000.0,13963.0,198577.0,328736.67,0.0,139699.22,116613.07,0.0
41688580120162,229071.18,13138.4,29972.87,33974.37,0.0,0.0,0.0,0.0,0.0,29625.73,0.0,5350.29,25238.03,7061.86,13689.72,0.0,0.0,0.0,201.33,0.0,0.0,1477.25,384.48,316.91,117148.5,5929.49,450.4,5708.8,0.0,2688.7,183731.39,614.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450825.76,0.0,0.0,0.0,0.0,0.0,0.0,1813.76,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,335474.12,0.0,0.0,2260.41,90.0,0.0,388384.1,0.0,0.0,0.0,0.0,0.0,0.0,2260.41,0.0,0.0,0.0,0.0,0.0,-42819.38,0.0,0.0,0.0,49145.76,13429.84
41689160112284,1274122.24,0.0,0.0,0.0,3497.54,0.0,0.0,0.0,0.0,105115.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625647.95,1740691.6,1100680.59,0.0,0.0,0.0,0.0,11369.73,23438.62,22264.82,27103.82,481131.61,1583563.56,137205.37,0.0,0.0,0.0,0.0,0.0,17468.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3149090.0,0.0,0.0,0.0,0.0,0.0,0.0,1344892.0,230235.08,0.0,0.0,58399.99,0.0,0.0,0.0,0.0,279902.55,0.0,0.0,0.0,0.0,2871020.79,0.0,0.0,0.0,0.0,25516.66,3019381.39,0.0,0.0,108218.58,48840.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1458675.75,533231.16,378777.33
41689990109561,2368398.95,172640.53,548686.4,201425.19,66327.96,200811.24,298674.78,337722.36,22124.98,292015.32,87121.96,117781.82,449729.31,41370.43,26000.0,0.0,0.0,0.0,5261.84,55648.62,20812.92,123802.2,100940.64,309235.45,124156.27,19097.51,8947.04,5045.93,108062.55,99077.85,1051340.7,22770.2,0.0,0.0,0.0,0.0,0.0,18624.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2962076.0,0.0,0.0,0.0,0.0,225057.0,0.0,0.0,0.0,134187.92,142025.55,516505.89,0.0,0.0,0.0,0.0,293391.52,0.0,0.0,0.0,0.0,850295.58,1638674.04,0.0,2862.0,9492.0,297912.87,885205.22,0.0,900000.0,62253.72,0.0,0.0,0.0,2862.0,0.0,0.0,0.0,0.0,0.0,1242307.07,1699903.3,0.0,1923871.01,945197.39,0.0
41689996044333,1650912.53,0.0,92849.04,65350.0,0.0,71521.87,68717.85,76706.6,31496.3,147655.2,21998.38,40074.61,242370.59,5939.01,109762.75,0.0,0.0,0.0,0.0,0.0,0.0,7608.35,0.0,0.0,0.0,0.0,0.0,0.0,123529.81,1220.03,24180.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477762.01,0.0,0.0,0.0,0.0,2412061.0,0.0,0.0,0.0,0.0,0.0,0.0,22847.0,0.0,0.0,0.0,178023.0,0.0,0.0,-348700.32,0.0,0.0,0.0,0.0,0.0,0.0,263954.96,775328.66,0.0,0.0,0.0,0.0,517166.81,163297.73,0.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9146.76,385914.71,0.0,184438.96,1085517.42,0.0
41689996114953,1085251.65,85837.11,83667.16,0.0,142516.87,157257.5,1477.04,92606.61,77278.57,107153.47,32997.14,48245.36,234371.42,5223.68,24033.0,0.0,0.0,0.0,10389.12,0.0,24596.57,57966.97,0.0,217351.74,0.0,9442.89,765.71,4274.0,70597.33,18306.84,917016.17,29233.21,0.0,0.0,0.0,0.0,0.0,22292.34,0.0,0.0,0.0,0.0,284042.15,0.0,0.0,0.0,0.0,1852236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175014.81,269717.39,0.0,0.0,0.0,0.0,-679596.77,0.0,0.0,0.0,0.0,1221326.61,0.0,0.0,0.0,0.0,34545.51,598916.6,0.0,0.0,0.0,30790.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53431.59,234399.02,-1546.02,440119.62,820819.21,0.0
