CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3801-3802,3901-3902,4100,4200,4300,4400,4700,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
65615232330439,208076.98,0.0,43083.6,0.0,2618.75,2173.35,0.0,34875.44,0.0,20123.44,2761.78,6675.28,21685.36,1389.68,7419.94,0.0,0.0,0.0,15555.18,94.65,16133.4,1078.54,0.0,4297.74,445.0,2903.0,5050.17,33451.52,59312.16,5446.16,0.0,0.0,0.0,0.0,0.0,0.0,29911.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275471.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8067.24,0.0,6388.08,1200.0,0.0,0.0,0.0,46738.57,0.0,0.0,745.0,0.0,0.0,35082.06,0.0,0.0,0.0,0.0,1200.0,0.0,745.0,0.0,0.0,0.0,14201.73,0.0,11910.1,69124.34,10104.0,28950.63,15220.25,0.0
65615232330454,318122.97,0.0,58963.56,0.0,43054.58,32439.19,40727.94,32858.5,0.0,31449.38,11999.13,16616.98,107569.35,3417.17,16311.48,0.0,0.0,0.0,12564.53,8987.24,49035.59,5621.89,0.0,2420.18,249.0,3477.37,34792.55,101700.33,110753.82,7055.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3715.0,25000.0,0.0,0.0,580801.0,3848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67239.0,0.0,0.0,109934.11,0.0,0.0,0.0,0.0,0.0,0.0,109495.0,0.0,0.0,10664.08,0.0,0.0,91706.94,0.0,0.0,0.0,0.0,0.0,0.0,10664.08,0.0,0.0,0.0,0.0,0.0,127722.17,168956.48,0.0,55279.88,36417.61,0.0
65961276119663,255232.0,0.0,55860.0,0.0,19060.0,0.0,0.0,27790.0,0.0,25212.0,3612.0,8374.0,33976.0,1611.0,19436.0,0.0,0.0,1183.0,0.0,0.0,22613.0,0.0,0.0,2987.0,1291.0,5322.0,17673.0,53636.0,93999.0,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368.0,0.0,0.0,335701.0,0.0,0.0,0.0,0.0,0.0,0.0,53305.0,0.0,0.0,4154.0,102704.0,0.0,21901.0,0.0,90000.0,0.0,0.0,0.0,0.0,4154.0,0.0,0.0,0.0,0.0,0.0,379809.0,238200.0,-8875.0,41569.0,80537.0,90720.0
66092272730240,225047.72,72881.88,24980.63,0.0,32395.69,10364.2,31360.87,10043.92,0.0,0.0,0.0,31982.66,41327.42,9024.58,16613.84,0.0,0.0,-1051.42,4726.43,-5.0,24718.81,2680.85,2075.22,1968.94,555.0,8391.0,36741.01,67302.53,26225.01,3039.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394113.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,180431.53,983.35,0.0,0.0,0.0,26842.67,0.0,0.0,-449.8,0.0,81678.44,20002.26,63633.0,0.0,0.0,0.0,983.35,0.0,-449.8,0.0,0.0,0.0,0.0,0.0,205317.23,306339.73,-76214.32,0.0,7656.41,0.0
66266280108605,580700.9,0.0,6711.92,0.0,96505.64,0.0,71856.12,0.0,167378.49,44570.97,24431.14,34149.81,34569.71,14298.64,21718.34,0.0,0.0,3270.47,0.0,0.0,36196.74,1238.68,3100.94,957.42,1220.0,4902.94,19120.35,91862.25,182723.73,5545.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232758.91,0.0,0.0,0.0,0.0,160317.5,0.0,0.0,14555.35,0.0,0.0,259375.46,0.0,0.0,0.0,0.0,0.0,0.0,14555.35,0.0,0.0,0.0,0.0,0.0,133700.95,0.0,80940.63,248788.53,144481.2,0.0
66464300106765,511422.0,0.0,17642.0,0.0,0.0,0.0,70998.0,12233.0,0.0,43483.0,0.0,14009.0,89555.0,7976.0,11961.0,0.0,0.0,0.0,7302.0,540575.0,168869.0,28390.0,502.0,10094.0,866.0,2226.0,0.0,15190.0,496251.0,27196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256267.0,-7416.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,61883.0,200000.0,0.0,0.0,0.0,196175.0,200.0,0.0,0.0,0.0,313549.0,0.0,0.0,0.0,0.0,0.0,333854.0,4151.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171719.0,152266.0,-200000.0,8269.0,26543.0,183031.0
66464306117758,322801.0,10575.0,0.0,0.0,120823.0,32626.0,69350.0,10258.0,0.0,24659.0,24131.0,15420.0,42655.0,6121.0,19233.0,0.0,0.0,0.0,910.0,2523.0,31304.0,1247.0,6978.0,14669.0,0.0,12760.0,14221.0,72778.0,109885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,89849.0,6417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51412.0,0.0,94973.0,0.0,0.0,0.0,0.0,71485.0,0.0,0.0,0.0,0.0,0.0,2117.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165753.0,0.0,289838.0,115395.0,107976.0,0.0
66464306120356,148604.14,0.0,250.0,14952.85,1810.05,0.0,0.0,0.0,0.0,0.0,0.0,18076.58,6327.85,0.0,6117.05,2108.79,0.0,1259.21,45598.01,1087.22,3916.28,0.0,0.0,5307.83,0.0,1698.52,24167.94,74431.79,0.0,3959.37,0.0,0.0,0.0,0.0,0.0,11310.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66112.51,0.0,0.0,0.0,0.0,2658.07,0.0,0.0,13096.96,0.0,51098.57,80209.56,0.0,0.0,0.0,22406.55,0.0,0.0,13096.96,0.0,0.0,0.0,0.0,0.0,17253.04,11110.0,0.0,0.0,15523.21,16558.0
66621306085328,2683933.0,209103.0,260876.0,5253.0,20866.0,253879.0,0.0,230993.0,0.0,245758.0,89544.0,74349.0,362501.0,17253.0,21051.0,0.0,0.0,116997.0,2057.0,36559.0,30440.0,59046.0,118.0,2060.0,4063.0,136533.0,219557.0,92223.0,74401.0,32443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1725027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56449.0,0.0,636742.0,0.0,0.0,74152.0,0.0,529931.0,0.0,0.0,0.0,400000.0,0.0,608946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178371.0,0.0,909957.0,0.0,940609.0,14338.0,148260.0,0.0
66670300101626,601969.99,0.0,96458.93,0.0,116645.05,49291.77,0.0,73249.17,14051.45,52228.91,20420.96,24347.9,68982.29,4110.46,39540.81,0.0,0.0,0.0,46570.43,6518.35,24689.7,22552.83,100957.58,29494.19,3471.95,6029.16,31025.15,149499.65,176001.65,12714.19,0.0,24774.73,0.0,95670.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431695.52,0.0,822706.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79687.0,413622.0,272420.8,0.0,195541.98,0.0,171504.98,0.0,0.0,0.0,0.0,307860.65,0.0,0.0,0.0,45222.06,0.0,40433.87,0.0,200272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479423.8,272420.8,42400.2,67826.28,268590.03,0.0
66670300106567,98100.0,0.0,56507.0,0.0,0.0,0.0,0.0,9566.0,141273.0,0.0,0.0,9994.0,1075.0,0.0,14379.0,0.0,0.0,0.0,22739.0,45529.0,52424.0,0.0,0.0,1492.0,186.0,1270.0,21931.0,0.0,71846.0,2518.0,0.0,0.0,0.0,48897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267030.0,0.0,0.0,0.0,293577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66670300109066,1242103.0,7916.0,95000.0,0.0,12576.0,68500.0,71046.0,63805.0,115953.0,88581.0,26999.0,18909.0,136314.0,6833.0,40775.0,0.0,0.0,0.0,117121.0,82261.0,40536.0,37164.0,21697.0,13693.0,544.0,32137.0,77949.0,343297.0,204614.0,20607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8099.0,0.0,0.0,0.0,1460053.0,0.0,0.0,0.0,0.0,0.0,0.0,182500.0,0.0,0.0,95325.0,0.0,0.0,19083.0,0.0,51594.0,0.0,0.0,0.0,0.0,279866.0,0.0,0.0,0.0,0.0,0.0,55372.0,0.0,207851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87320.0,0.0,0.0,75884.0,319382.0,0.0
66670303030723,4624717.0,0.0,612478.0,11333.0,0.0,0.0,178302.0,536309.0,558139.0,390534.0,90086.0,242943.0,634783.0,34246.0,158695.0,0.0,0.0,33470.0,0.0,0.0,121032.0,0.0,116040.0,6867.0,1116.0,107889.0,463700.0,676303.0,206314.0,61521.0,0.0,0.0,0.0,0.0,0.0,1295034.0,0.0,0.0,0.0,0.0,814523.0,0.0,0.0,0.0,4978843.0,-57759.0,0.0,0.0,0.0,0.0,0.0,49935.0,0.0,13240.0,0.0,0.0,0.0,101154.0,0.0,252501.0,0.0,0.0,0.0,0.0,2111074.0,225202.0,0.0,14727.0,61952.0,16176948.0,1675251.0,24183.0,722628.0,1085345.0,19611747.0,0.0,0.0,14727.0,0.0,0.0,0.0,0.0,0.0,-4190323.0,-3791938.0,-33962.0,3383443.0,468981.0,328412.0
66670306119127,865619.17,0.0,83800.0,0.0,99831.44,49086.59,95000.04,68597.56,40065.96,80663.79,23385.39,34589.11,21014.42,5858.04,32627.1,45543.76,0.0,0.0,32189.49,48971.97,47439.43,30228.72,105817.06,19633.73,1084.24,10853.08,28403.39,137908.51,87627.31,0.0,0.0,40169.04,0.0,42156.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879515.0,0.0,0.0,0.0,0.0,0.0,0.0,225424.38,0.0,58644.43,33340.0,0.0,0.0,1115035.4,0.0,163309.89,0.0,0.0,0.0,0.0,213349.77,0.0,0.0,0.0,338189.18,0.0,38987.56,911530.13,49999.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829367.63,806030.78,28282.22,81792.36,340321.38,0.0
66951313130168,6222584.22,739565.43,670724.63,314203.46,245917.95,0.0,371667.5,1736319.12,30155.48,620361.74,194792.53,310497.46,950847.1,50936.55,192289.21,0.0,0.0,0.0,149085.09,19995.17,2335243.05,0.0,0.0,83037.82,37357.2,54694.21,59145.67,844037.66,849666.29,253168.38,0.0,31275.11,0.0,0.0,0.0,35466.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5116373.0,97516.0,0.0,0.0,0.0,0.0,0.0,3091.0,134104.0,0.0,0.0,0.0,0.0,1607698.38,0.0,0.0,10000.0,0.0,0.0,0.0,1914918.95,0.0,131857.12,11666.58,0.0,2608700.49,684729.28,0.0,0.0,0.0,2358316.86,10000.0,131857.12,11666.58,0.0,0.0,358258.98,870152.0,1859860.7,0.0,2978674.68,-145006.0,434791.5,672581.91,0.0
66969323230083,463358.92,0.0,39811.92,0.0,51626.37,27069.87,46259.04,0.0,0.0,37989.73,11378.06,15286.75,109800.67,2787.67,19096.24,0.0,0.0,0.0,4552.87,2875.14,93838.71,13548.84,0.0,30163.58,5986.0,6627.8,7157.25,48906.64,86285.49,23117.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28625.0,0.0,0.0,0.0,0.0,0.0,17008.32,0.0,0.0,0.0,0.0,0.0,45345.14,0.0,0.0,0.0,0.0,0.0,0.0,218584.51,0.0,0.0,13934.64,0.0,0.0,82499.0,0.0,0.0,0.0,0.0,0.0,0.0,13934.64,0.0,0.0,0.0,0.0,0.0,181430.65,152596.42,0.0,4802.81,41910.47,0.0
67116330109843,188164.38,0.0,14237.5,0.0,27097.31,0.0,0.0,72381.81,0.0,16152.02,9371.32,9121.2,22379.23,1008.76,10358.12,0.0,0.0,0.0,21367.73,97.13,7386.5,1560.57,0.0,4165.72,600.0,9433.96,334.3,15653.08,52491.75,3815.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338195.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,47301.84,0.0,0.0,0.0,0.0,0.0,0.0,137121.0,12153.0,0.0,11983.24,0.0,0.0,105934.06,41620.46,0.0,0.0,0.0,0.0,0.0,11983.24,0.0,0.0,0.0,0.0,0.0,49021.32,0.0,0.0,4281.76,0.0,0.0
67215330106526,171134.15,0.0,0.0,144730.33,19127.92,0.0,0.0,0.0,0.0,14098.15,0.0,3774.94,0.0,2769.11,8624.42,0.0,0.0,614.77,26230.66,31.25,1700.1,0.0,139.8,5915.98,4725.0,1807.29,0.0,0.0,232083.52,171.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421972.81,0.0,0.0,0.0,0.0,0.0,0.0,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197221.8,0.0,0.0,0.0,0.0,101493.65,0.0,0.0,3982.8,0.0,0.0,449560.45,0.0,0.0,0.0,0.0,0.0,0.0,3982.8,0.0,0.0,0.0,0.0,0.0,-150845.0,-190115.21,5291.21,5000.0,22933.33,0.0
67215336119788,555135.0,0.0,0.0,0.0,0.0,0.0,98622.0,46827.0,55207.0,39978.0,0.0,22826.0,30823.0,3210.0,0.0,0.0,0.0,490.0,70047.0,2789.0,47644.0,7305.0,22040.0,10948.0,731.0,18054.0,19252.0,197603.0,317178.0,8868.0,0.0,0.0,0.0,0.0,0.0,4195.0,0.0,0.0,0.0,0.0,27395.0,0.0,0.0,0.0,828418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87353.0,0.0,0.0,0.0,0.0,111717.0,0.0,0.0,0.0,0.0,97.0,151282.0,0.0,46555.0,1000.0,52553.0,180710.0,20067.0,108534.0,29017.0,0.0,0.0,0.0,46555.0,0.0,0.0,0.0,0.0,0.0,-21679.0,-111939.0,60712.0,37441.0,209498.0,116502.0
67249336114748,518916.22,0.0,172646.19,18920.0,53085.34,37338.4,50000.08,77786.94,0.0,50015.81,0.0,0.0,97000.0,0.0,25000.0,0.0,0.0,34479.36,21905.52,0.0,62347.95,36658.5,6127.46,18992.7,3005.0,15945.0,41973.79,110344.11,34314.36,8554.17,29724.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307569.99,0.0,1289702.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283542.21,0.0,0.0,0.0,0.0,184806.04,0.0,0.0,0.0,0.0,0.0,77298.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391049.31,500189.98,-15780.98,144911.81,0.0,0.0
67439340101048,774777.12,0.0,146140.88,0.0,0.0,127973.98,0.0,102499.76,0.0,74448.75,0.0,31362.67,134188.01,17580.31,21146.65,0.0,0.0,23534.61,58660.58,2263.82,51331.81,214.5,28413.28,6241.82,774.93,16687.28,41787.72,72407.46,310099.07,22604.6,0.0,0.0,0.0,0.0,0.0,31575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46584.97,153472.0,0.0,0.0,0.0,0.0,177949.88,0.0,0.0,0.0,0.0,238.0,186160.32,0.0,5204.1,0.0,24327.0,134644.0,10980.0,0.0,993.0,0.0,0.0,0.0,5204.1,0.0,0.0,0.0,0.0,0.0,242058.2,276745.09,21507.91,181502.71,208214.24,0.0
67439340101295,145388.8,0.0,64750.04,0.0,56560.01,0.0,92182.74,0.0,35923.95,0.0,0.0,29015.93,29048.62,0.0,16501.1,0.0,0.0,2378.6,20176.11,8703.11,19622.32,10041.09,68492.38,1549.3,2596.28,19495.0,1503.62,102322.96,278149.53,10345.25,0.0,0.0,0.0,0.0,0.0,8244.24,0.0,0.0,0.0,0.0,2938.58,0.0,0.0,0.0,452218.52,0.0,0.0,0.0,0.0,0.0,0.0,246500.0,0.0,27053.38,37182.0,0.0,0.0,0.0,0.0,155820.56,0.0,0.0,0.0,0.0,101932.9,0.0,0.0,23324.23,0.0,39238.97,96328.02,0.0,200000.0,0.0,75628.85,0.0,0.0,23324.23,0.0,0.0,0.0,0.0,0.0,-74964.86,-45919.0,0.0,33613.0,14649.93,0.0
67439340101550,822890.0,5694.0,612.0,0.0,0.0,53219.0,102472.0,59748.0,2070.0,70303.0,9798.0,22841.0,161949.0,4660.0,33340.0,57992.0,0.0,444.0,29234.0,0.0,32527.0,4315.0,316.0,20.0,1859.0,20856.0,139688.0,420725.0,478181.0,9015.0,0.0,0.0,0.0,0.0,0.0,169640.0,0.0,0.0,0.0,0.0,0.0,0.0,8756.0,0.0,1627129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756.0,0.0,0.0,0.0,1294653.0,0.0,0.0,0.0,0.0,2326.0,475586.0,0.0,0.0,0.0,348374.0,82962.0,1741485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75740.0,0.0,220755.0,214624.52,304234.48,68808.0,10709.0,229127.0
67439340102038,2698329.4,252151.14,804845.46,0.0,6033.2,123162.12,459544.7,205759.88,557799.1,303669.19,0.0,124710.49,462120.8,67420.01,92611.28,0.0,0.0,331924.22,87739.35,41509.94,429484.59,44413.05,130515.07,9898.69,7440.2,75541.72,443443.53,697142.4,1578049.95,98318.51,0.0,0.0,0.0,0.0,0.0,126805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5330125.0,0.0,0.0,0.0,0.0,0.0,0.0,19790.94,0.0,211360.59,909099.0,0.0,0.0,0.0,0.0,68631.76,0.0,0.0,0.0,0.0,1094560.08,434715.57,0.0,33665.01,0.0,450320.0,813222.1,51337.55,0.0,0.0,0.0,0.0,0.0,33665.01,0.0,0.0,0.0,0.0,0.0,1183667.76,2256184.0,-300714.0,867856.0,188136.23,0.0
67439340102343,334144.26,0.0,78221.56,0.0,0.0,34833.48,44.42,42173.75,56709.47,25488.22,15483.09,20586.94,43374.2,8638.07,18891.42,0.0,0.0,5825.41,0.0,26900.72,51915.53,10918.77,52635.67,10966.28,0.0,3527.76,13988.98,81269.28,84995.48,4932.33,0.0,0.0,0.0,0.0,0.0,59584.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510789.34,-2211.0,0.0,0.0,0.0,0.0,0.0,143190.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188072.69,0.0,0.0,0.0,0.0,72772.76,0.0,0.0,0.0,6667.0,154199.2,43674.78,0.0,0.0,41864.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39973.34,66312.46,62764.54,17398.17,129666.93,0.0
67439340106898,563820.0,38397.0,78750.0,160635.28,3030.0,0.0,54976.46,0.0,27175.96,67133.47,0.0,19055.0,95213.08,7139.0,27843.0,0.0,0.0,3988.7,69065.88,14768.93,49566.0,57921.0,2592.0,13933.54,2860.0,16920.05,32351.13,45079.16,238025.44,3292.57,0.0,0.0,0.0,0.0,0.0,39649.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116574.0,0.0,0.0,0.0,0.0,296892.0,0.0,0.0,0.0,0.0,6339.37,230223.91,0.0,1897.26,0.0,76292.0,164440.0,50106.32,0.0,0.0,0.0,0.0,0.0,1897.26,0.0,0.0,0.0,0.0,0.0,395200.2,446920.55,-53910.41,19488.0,215799.25,0.0
67447343430691,1144803.62,0.0,188257.81,0.0,0.0,0.0,43272.74,189811.96,0.0,0.0,0.0,129393.57,129979.86,0.0,43479.56,0.0,0.0,67035.39,289814.64,0.0,178827.48,0.0,0.0,64003.75,9001.18,9860.2,38270.39,259370.81,170004.6,60056.22,0.0,0.0,0.0,0.0,0.0,225124.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2203265.0,97474.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644084.68,0.0,0.0,0.0,0.0,599071.13,0.0,0.0,0.0,15253.68,79052.41,229085.98,13280.0,0.0,0.0,873460.18,0.0,0.0,0.0,0.0,0.0,0.0,130033.0,0.0,91602.74,0.0,0.0,2851.29,63495.98,0.0
67827360108845,377409.0,0.0,60000.0,0.0,0.0,66302.0,0.0,0.0,0.0,0.0,0.0,38315.0,13497.0,2267.0,24779.0,0.0,0.0,0.0,15667.0,377.0,13583.0,6600.0,27.0,9520.0,124.0,18803.0,21422.0,50616.0,251610.0,5231.0,435.0,0.0,0.0,5448.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7924.0,0.0,0.0,0.0,0.0,442016.0,0.0,0.0,6326.0,2999.0,4287.0,29697.0,12739.0,0.0,57040.0,0.0,0.0,0.0,6326.0,0.0,0.0,0.0,0.0,0.0,357750.0,0.0,0.0,0.0,17345.0,63039.0
67843363630928,455632.0,46960.25,38280.0,0.0,131775.5,0.0,0.0,0.0,0.0,44621.96,9797.44,17578.32,28299.13,4316.27,21144.0,0.0,0.0,0.0,2499.91,1595.03,27867.19,9642.1,10960.86,3526.7,16553.9,15752.0,44767.88,90294.21,86420.54,8313.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765612.0,1391.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,55344.29,0.0,0.0,0.0,0.0,155642.07,0.0,0.0,8749.1,3600.0,0.0,199785.03,0.0,0.0,0.0,0.0,0.0,0.0,8749.1,0.0,122.85,0.0,14678.48,0.0,0.24,17077.24,13124.03,65020.12,24744.0,56151.0
67876360107730,728579.66,0.0,0.0,0.0,197927.62,0.0,119807.84,156532.66,0.0,0.0,0.0,95608.51,136330.77,13278.8,49399.68,0.0,0.0,1018.7,31233.7,4809.55,37771.05,120424.34,0.0,38815.37,0.0,7889.39,21276.35,89332.17,237345.75,13050.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5063.03,0.0,175000.0,0.0,1537770.0,0.0,0.0,0.0,0.0,0.0,0.0,120607.82,0.0,0.0,0.0,175000.0,0.0,0.0,0.0,1518353.7,0.0,0.0,0.0,0.0,382475.61,0.0,0.0,0.0,0.0,0.0,107685.73,1399615.83,0.0,1250.18,0.0,0.0,0.0,0.0,0.0,0.0,98316.61,165000.0,105000.0,23960.96,58521.76,232514.75,168425.3,159009.8,0.0
67876360109850,168100.0,78829.0,0.0,0.0,0.0,0.0,48000.0,22000.0,0.0,0.0,0.0,24245.0,34300.0,3640.0,11687.0,0.0,0.0,832.0,28373.0,1962.0,28960.0,28498.0,7169.0,12582.0,3457.0,0.0,3266.0,2478.0,11213.0,0.0,0.0,0.0,0.0,10288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,95575.0,0.0,0.0,0.0,0.0,33094.0,0.0,0.0,31026.0,0.0,0.0,9488.0,0.0,0.0,0.0,0.0,0.0,0.0,31026.0,0.0,0.0,0.0,0.0,0.0,119181.0,0.0,0.0,10258.0,0.0,0.0
67876363630993,302264.0,22922.0,69800.0,0.0,0.0,54464.0,37463.0,140509.0,0.0,14925.0,4672.0,72992.0,56099.0,669.0,38205.0,0.0,0.0,0.0,55366.0,0.0,14303.0,6479.0,1368.0,0.0,0.0,14172.0,81058.0,28223.0,94532.0,14723.0,0.0,8714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21026.0,45600.0,0.0,0.0,957227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,170891.0,0.0,0.0,0.0,0.0,0.0,44233.25,0.0,0.0,0.0,0.0,39393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57896.0,0.0,117835.25,173971.26,-10935.26,0.0,22750.0,96787.25
67934360105833,224536.62,0.0,0.0,0.0,77901.33,32713.74,68507.87,48521.05,0.0,20920.98,24774.94,23249.51,68759.48,6457.22,15337.85,0.0,0.0,262.24,44126.35,1599.87,32368.58,5573.75,35868.53,12342.09,821.0,12360.77,25031.3,128043.68,287479.03,15099.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9923.68,0.0,23524.87,0.0,0.0,31465.0,680357.0,186874.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28086.39,0.0,0.0,0.0,0.0,144547.18,0.0,0.0,0.0,0.0,645.09,85500.35,0.0,19182.02,0.0,0.0,94343.92,22130.69,264264.0,18375.61,0.0,0.0,0.0,19182.02,0.0,0.0,18865.55,0.0,-38047.57,-149239.58,-132456.79,-22992.51,39175.36,60204.57,74046.0
67934363630670,2220401.0,0.0,268777.0,96628.0,0.0,0.0,163051.0,374596.0,0.0,0.0,0.0,256931.0,200935.0,0.0,80470.0,0.0,0.0,135919.0,762095.0,0.0,418001.0,375905.0,0.0,59596.0,15137.0,16227.0,81925.0,383775.0,395429.0,93118.0,0.0,0.0,0.0,0.0,178162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5361004.0,174166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81056.0,0.0,0.0,0.0,817275.0,0.0,0.0,0.0,0.0,1696795.0,0.0,0.0,0.0,18885.0,139557.0,493754.0,342955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835803.0,1236205.0,226676.0,0.0,166037.0,0.0
