CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3801-3802,3901-3902,4100,4200,4300,4400,4700,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
19646340101667,1165603.46,0.0,173138.75,0.0,0.0,55630.67,61179.92,109607.58,53725.14,82217.73,30362.97,37925.98,164203.6,3443.69,74133.11,0.0,0.0,0.0,59008.97,0.0,-55788.02,37920.35,0.0,8184.23,7115.28,33254.25,74824.42,588549.64,356087.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288658.0,0.0,72183.0,0.0,0.0,0.0,0.0,0.0,42642.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048940.1,0.0,0.0,0.0,0.0,247905.18,0.0,0.0,0.0,0.0,4666.67,889169.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412342.29,366409.2,-24966.63,-67162.0,304532.86,0.0
19647091996313,1448140.0,115772.0,151922.0,2490.0,0.0,148258.0,0.0,0.0,56804.0,133894.0,20379.0,39547.0,215504.0,10468.0,39146.0,0.0,0.0,0.0,20252.0,61611.0,33646.0,160527.0,158365.0,13060.0,2861.0,37576.0,311418.0,659042.0,25491.0,27217.0,0.0,0.0,0.0,0.0,0.0,5223.0,0.0,0.0,0.0,0.0,4808.0,0.0,0.0,0.0,3060158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133718.0,230404.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,249000.0,0.0,0.0,0.0,74093.0,0.0,124798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228203.45,0.0,120091.55,390385.0,-86386.0,124749.0,714967.0,13760.0
19648570112714,105784.3,0.0,0.0,0.0,0.0,12707.26,0.0,0.0,1020.0,0.0,0.0,9142.7,23354.89,1706.16,4833.67,173.62,0.0,307.83,65489.81,1098.35,27586.52,14437.12,0.0,3608.93,70.75,10993.67,5974.32,50041.13,53605.37,2161.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2701.51,0.0,4137.71,0.0,0.0,0.0,249449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19585.74,100.0,0.0,0.0,0.0,0.0,88056.86,0.0,10497.02,0.0,0.0,226359.92,2701.51,0.0,0.0,0.0,100.0,0.0,10497.02,0.0,0.0,0.0,0.0,0.0,-121418.83,0.0,0.0,0.0,8326.86,0.0
19648576119580,377457.9,0.0,0.0,0.0,0.0,0.0,0.0,47360.0,67291.26,31140.28,9458.73,9172.1,58665.86,30510.77,20652.97,0.0,0.0,0.0,14235.65,10256.25,9435.92,19770.84,0.0,7180.0,1756.45,6988.0,37844.61,66672.34,125805.58,0.0,0.0,0.0,0.0,0.0,0.0,56985.14,0.0,0.0,0.0,0.0,57593.59,0.0,0.0,0.0,941375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49150.92,0.0,-3650.5,0.0,0.0,0.0,0.0,162860.0,0.0,0.0,0.0,1061891.0,0.0,73579.0,0.0,206281.06,0.0,454099.0,0.0,0.0,0.0,0.0,0.0,0.0,32265.01,0.0,405725.52,155885.0,106134.0,45870.45,133573.04,0.0
19648810106591,243776.0,0.0,72476.0,48023.0,26574.0,0.0,99051.0,45644.0,24002.0,0.0,0.0,41037.0,58907.0,4797.0,17321.0,0.0,0.0,0.0,35748.0,7603.0,8030.0,4847.0,7871.0,749.0,1223.0,11984.0,46141.0,82674.0,91508.0,2717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83333.0,0.0,498915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1869.0,0.0,0.0,0.0,0.0,83721.0,0.0,0.0,0.0,2500.0,0.0,46748.0,0.0,83333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41991.0,8226.0,-16225.0,15476.0,169561.0,0.0
19650940112706,4031376.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374365.03,0.0,34155.27,288588.57,40735.67,16252.24,0.0,0.0,386807.32,3317318.0,1914526.72,0.0,0.0,0.0,67359.93,7604.71,106053.44,50189.79,795811.02,3100350.35,248112.65,0.0,0.0,0.0,0.0,0.0,27473.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8731577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913600.48,0.0,0.0,0.0,0.0,2255611.44,0.0,0.0,12887.21,0.0,144393.99,6633009.0,0.0,0.0,0.0,157411.54,0.0,0.0,12887.21,0.0,0.0,0.0,0.0,0.0,-3476814.63,0.0,0.0,605415.69,254943.3,0.0
19756711996586,1433725.0,87451.0,154000.0,373.0,0.0,85208.0,0.0,0.0,76566.0,135411.0,11179.0,31951.0,174901.0,10495.0,33890.0,0.0,0.0,0.0,27826.0,74176.0,37537.0,202890.0,104167.0,12897.0,3512.0,43049.0,382847.0,559045.0,33878.0,21937.0,0.0,0.0,0.0,0.0,0.0,3182.0,0.0,0.0,0.0,0.0,10676.0,0.0,0.0,0.0,2886690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77090.0,152424.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,0.0,0.0,244801.0,0.0,0.0,0.0,1500.0,0.0,174875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221424.25,0.0,1.75,-7534.0,190892.0,380778.0,331192.0,15070.0
20652430107938,554578.8,0.0,181100.04,0.0,0.0,0.0,44586.54,0.0,230064.44,68060.4,11615.16,32774.1,109320.76,10924.7,30309.89,0.0,0.0,5983.74,35912.81,53960.23,49590.4,36154.45,15829.75,16977.0,4710.0,15358.66,39375.26,143547.0,416853.0,10435.0,0.0,0.0,0.0,0.0,0.0,70768.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151443.0,0.0,0.0,0.0,0.0,95191.22,864.37,0.0,0.0,0.0,534993.53,0.0,0.0,31368.27,3500.0,391479.12,372111.52,0.0,555479.96,0.0,215000.0,864.37,0.0,31368.27,0.0,0.0,0.0,0.0,0.0,-117427.61,-59696.97,-103500.04,23594.82,513545.5,0.0
21654170101055,686377.55,0.0,69777.5,0.0,0.0,0.0,190203.06,0.0,0.0,56480.64,0.0,28774.2,57326.19,2100.0,27751.13,0.0,0.0,4781.06,0.0,0.0,43423.81,0.0,2338.57,4349.04,5050.0,8908.51,585.02,232534.05,485110.93,13063.75,0.0,0.0,0.0,0.0,0.0,118362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118921.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16378.37,0.0,0.0,0.0,0.0,224323.8,0.0,0.0,0.0,0.0,44687.59,208669.61,0.0,249373.27,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-322653.12,-335671.83,-5276.17,233564.49,107964.4,0.0
23655576116669,219427.0,0.0,0.0,0.0,33924.0,0.0,51053.0,57616.0,0.0,0.0,0.0,27695.0,13272.0,7605.0,0.0,0.0,0.0,4302.0,3539.0,7497.0,47196.0,0.0,0.0,1299.0,1643.0,22793.0,18405.0,7588.0,63847.0,4259.0,0.0,0.0,0.0,0.0,0.0,8367.0,0.0,0.0,0.0,0.0,8227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134213.0,0.0,38762.0,0.0,0.0,0.0,0.0,30088.0,0.0,0.0,0.0,0.0,313892.0,53240.0,0.0,16754.0,15000.0,111739.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,5891.0,284331.0,236808.0,21762.0,77485.0,74872.0,0.0
23656072330272,138246.17,0.0,0.0,0.0,22740.75,10629.65,18560.0,30028.41,1377.48,11444.52,5002.28,8347.42,64701.62,110.97,7656.66,0.0,0.0,0.0,642.57,0.0,21736.14,9692.59,0.0,1914.94,455.0,1335.0,13215.53,17064.25,25676.12,379.76,0.0,0.0,0.0,0.0,0.0,9484.0,18294.07,0.0,0.0,0.0,4884.61,0.0,0.0,0.0,197960.0,-332.0,0.0,0.0,0.0,0.0,0.0,100633.62,0.0,0.0,41190.18,0.0,0.0,199729.03,0.0,0.0,3000.0,0.0,0.0,0.0,42726.46,0.0,0.0,0.0,0.0,238760.0,46416.03,0.0,0.0,9249.04,69889.69,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355660.73,300099.06,0.0,8485.92,36907.46,0.0
23656152330413,259975.57,0.0,78556.08,0.0,24097.17,60812.35,44497.07,56199.36,0.0,29460.5,14821.4,17916.39,101828.8,425.15,16255.46,0.0,0.0,0.0,18481.41,12073.67,39265.74,16454.32,19.03,4902.93,1609.5,4896.0,34915.78,28214.73,115258.09,6831.19,26218.0,69732.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6905.46,53338.98,0.0,0.0,568913.0,-1292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123437.5,0.0,0.0,145696.04,0.0,0.0,2000.19,0.0,0.0,0.0,152530.36,0.0,0.0,11859.52,0.0,0.0,82204.58,0.0,0.0,0.0,0.0,2000.19,0.0,11859.52,0.0,0.0,0.0,0.0,0.0,216021.82,236025.15,0.0,98781.05,61488.79,0.0
23656152330454,319638.91,0.0,83160.48,500.0,64025.4,24303.16,36977.35,45406.74,0.0,33314.16,14703.57,18812.33,121607.15,841.27,17797.16,0.0,0.0,0.0,7637.18,11454.9,47529.19,14069.15,29.02,1877.05,1749.5,4896.0,42190.32,128197.92,125602.46,7336.53,0.0,0.0,0.0,7057.63,0.0,0.0,0.0,0.0,0.0,0.0,1831.98,25000.02,0.0,0.0,645543.0,-2914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105116.0,0.0,0.0,120663.57,0.0,0.0,0.0,0.0,0.0,0.0,135840.28,0.0,0.0,11859.52,0.0,0.0,96581.96,0.0,0.0,0.0,0.0,0.0,0.0,11859.52,0.0,0.0,0.0,0.0,0.0,159921.89,138386.25,0.0,66086.87,68781.82,0.0
23656156117386,150234.82,0.0,0.0,0.0,38371.92,0.0,25967.0,0.0,0.0,12404.59,5331.9,7100.24,31438.3,160.0,3923.0,0.0,0.0,0.0,0.0,923.04,3843.75,969.69,0.0,1650.8,435.0,2604.0,8022.82,31391.09,29424.56,3193.4,16305.6,0.0,0.0,0.0,0.0,0.0,20975.78,0.0,0.0,0.0,417.79,4561.41,0.0,0.0,197537.0,-124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85877.12,0.0,21313.75,0.0,0.0,0.0,0.0,63811.15,0.0,0.0,14490.3,0.0,0.0,23418.24,0.0,0.0,0.0,0.0,0.0,0.0,14490.3,0.0,0.0,46549.04,55000.0,0.0,46034.74,132171.24,0.0,64658.87,45048.47,0.0
23656230112300,251275.01,0.0,50088.24,0.0,2262.5,3906.0,0.0,30816.52,0.0,24447.51,850.55,7198.98,20545.06,168.78,9468.3,0.0,0.0,0.0,9421.54,4933.53,16775.18,4181.55,0.0,4123.3,1358.0,3061.0,5086.65,35873.43,46767.84,6986.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352567.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52991.72,0.0,16285.05,1485.24,0.0,0.0,0.0,22373.15,0.0,0.0,745.0,0.0,0.0,8396.3,0.0,0.0,0.0,0.0,1485.24,0.0,745.0,0.0,0.0,2001.32,50000.0,0.0,31252.3,0.0,28056.83,19023.61,13272.15,0.0
25735852530129,1096394.65,27191.71,75000.0,0.0,0.0,165882.44,0.0,0.0,0.0,90376.22,14554.13,31597.06,311033.8,16599.69,25608.09,0.0,0.0,0.0,255020.05,100.0,68839.89,165468.0,3261.33,72425.28,6525.0,22214.0,28285.99,30257.12,171618.16,20785.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509455.0,-73427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122318.92,61.14,0.0,0.0,0.0,18434.17,0.0,0.0,0.0,0.0,343828.7,0.0,0.0,0.0,0.0,33963.3,157593.38,0.0,0.0,0.0,2098.01,0.0,0.0,0.0,0.0,0.0,74211.02,162323.76,0.0,0.0,102153.17,-8278.49,94846.11,155264.03,0.0
26736682630085,1483779.23,171772.25,133075.08,55790.0,46057.5,111445.25,250531.5,119065.13,0.0,151364.47,0.0,63301.6,321471.58,1185.75,53514.85,0.0,0.0,14521.8,373125.95,1674.36,158913.33,118864.39,0.0,33099.07,10307.0,27519.37,42659.8,175968.65,320217.29,27041.93,0.0,0.0,0.0,101566.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302805.0,-194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242469.0,0.0,0.0,0.0,0.0,405854.64,0.0,0.0,0.0,0.0,0.0,153706.46,0.0,72893.94,0.0,0.0,25183.44,30000.0,0.0,40636.0,0.0,0.0,0.0,72893.94,0.0,0.0,0.0,241064.86,0.0,222676.8,521471.89,0.0,9102.47,165986.04,32665.0
27659616119663,264856.0,0.0,56765.0,0.0,18685.0,0.0,0.0,28893.0,0.0,26366.0,3614.0,8206.0,40321.0,185.0,12146.0,0.0,0.0,0.0,1013.0,0.0,29121.0,0.0,0.0,5040.0,1689.0,-2922.0,15907.0,53845.0,94926.0,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322776.0,0.0,0.0,0.0,0.0,0.0,0.0,31547.0,0.0,0.0,4154.0,0.0,0.0,2330.0,0.0,30000.0,0.0,60000.0,0.0,0.0,4154.0,0.0,0.0,0.0,0.0,0.0,261993.0,383963.0,-93835.0,48142.0,112663.0,27922.0
27660922730240,257934.76,45000.0,15000.0,0.0,28281.31,8658.45,24093.39,0.0,0.0,0.0,0.0,28182.74,50357.68,5537.36,11182.21,0.0,0.0,-2.26,1659.13,-15.0,15017.48,498.6,0.0,246.57,0.0,7593.0,26120.75,67085.56,24726.1,3207.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224628.0,327705.0,-270407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131443.6,983.35,0.0,0.0,0.0,55745.91,0.0,0.0,0.0,22705.05,57426.8,23527.3,82732.0,0.0,0.0,0.0,983.35,0.0,0.0,0.0,0.0,0.0,161062.06,0.0,0.0,205850.78,-27895.85,2713.64,46446.66,0.0
27660926118962,921227.59,68346.54,163000.06,0.0,187439.13,38077.53,130622.98,33054.01,70213.33,80105.51,39694.88,61650.03,209970.1,765.32,45731.97,0.0,0.0,72664.89,37382.34,1959.02,12682.49,0.0,0.0,15661.44,6645.57,11151.62,12543.8,90396.0,429502.35,4953.09,0.0,0.0,0.0,0.0,0.0,44256.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887359.0,-50996.0,0.0,0.0,0.0,0.0,0.0,128259.04,0.0,0.0,0.0,0.0,0.0,-801625.77,0.0,53309.35,0.0,0.0,0.0,0.0,5704.3,760186.59,0.0,39019.38,0.0,101448.67,89263.27,100754.5,0.0,0.0,0.0,0.0,0.0,39019.38,0.0,0.0,0.0,0.0,0.0,-70994.63,-181830.0,5507.0,672538.15,269822.18,0.0
28662660108605,654989.0,0.0,0.0,1403.0,195370.0,0.0,181970.0,0.0,40281.0,42820.0,29805.0,56778.0,55785.0,2000.0,27456.0,0.0,0.0,0.0,0.0,0.0,71520.51,0.0,0.0,5934.0,2637.0,10129.0,15375.0,34412.45,291674.74,4743.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205174.37,0.0,0.0,0.0,0.0,415968.87,0.0,0.0,16858.71,100.0,0.0,320624.34,0.0,0.0,89754.44,0.0,0.0,0.0,16858.71,0.0,0.0,0.0,0.0,0.0,210865.01,148256.3,1019.7,341789.43,182870.8,0.0
30664640106765,929929.0,19527.0,51067.0,0.0,0.0,0.0,79882.0,35440.0,0.0,82066.0,0.0,23933.0,118823.0,15118.0,21956.0,0.0,0.0,0.0,151900.0,593100.0,320433.0,60213.0,32.0,23939.0,2190.0,4483.0,0.0,79560.0,676844.0,45507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9594.0,40000.0,0.0,0.0,524130.0,-11362.0,0.0,0.0,0.0,0.0,0.0,59500.0,0.0,0.0,64523.0,0.0,0.0,0.0,0.0,609859.0,200.0,0.0,0.0,0.0,47678.0,229341.0,0.0,22543.0,0.0,0.0,327931.0,0.0,0.0,0.0,0.0,200.0,0.0,22543.0,0.0,0.0,0.0,0.0,0.0,558947.0,171919.0,0.0,88582.0,94822.0,326410.0
30664646117758,414225.0,22247.0,0.0,0.0,138876.0,20620.0,87574.0,10847.0,648.0,36161.0,22196.0,25402.0,53489.0,2358.0,32220.0,0.0,0.0,0.0,36521.0,161.0,11408.0,10730.0,2821.0,18121.0,4270.0,15687.0,11507.0,58494.0,54372.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101714.0,0.0,29388.0,0.0,0.0,0.0,0.0,42833.0,0.0,0.0,0.0,3753.0,0.0,129666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48022.0,165753.0,-220610.0,67017.0,168409.0,0.0
30664646120356,189617.11,0.0,13627.34,54431.9,0.0,400.0,0.0,0.0,0.0,0.0,0.0,22263.31,14977.28,0.0,1629.76,2404.92,0.0,2475.0,73008.85,39203.38,70377.8,0.0,0.0,5668.54,0.0,952.17,12925.99,88979.47,0.0,4022.26,0.0,0.0,0.0,0.0,0.0,12780.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165542.0,21389.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15880.65,0.0,0.0,0.0,0.0,136767.58,0.0,0.0,7948.96,27734.33,39898.69,62114.56,0.0,0.0,0.0,77903.75,0.0,0.0,7948.96,20273.83,0.0,0.0,0.0,0.0,59989.11,30350.0,0.0,437329.0,7972.68,0.0
30666216085328,2772135.0,266131.0,283541.0,10320.0,25080.0,282735.0,0.0,251073.0,0.0,263877.0,75484.0,78448.0,400240.0,2168.0,139173.0,109398.0,0.0,116997.0,91329.0,55151.0,23899.0,162283.0,0.0,14655.0,14480.0,54123.0,261226.0,63666.0,119841.0,6593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1952223.0,9986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404636.0,0.0,0.0,0.0,0.0,694472.0,0.0,0.0,26178.0,450000.0,0.0,221521.0,0.0,0.0,0.0,0.0,0.0,0.0,26178.0,0.0,0.0,0.0,273643.0,79148.0,974796.0,1088328.0,-190398.0,229971.0,554725.0,0.0
30666700101626,699212.95,0.0,102835.76,0.0,137087.32,57583.85,0.0,64789.87,19428.77,62801.71,26287.72,39334.19,64516.63,382.36,34998.6,0.0,0.0,0.0,29650.42,46772.62,30239.97,10275.3,90203.95,23693.76,1220.0,11587.5,42532.34,132781.42,205656.55,11376.07,0.0,0.0,0.0,0.0,0.0,55338.24,0.0,0.0,0.0,0.0,8231.73,0.0,0.0,0.0,1017935.0,-2402.5,0.0,0.0,0.0,0.0,0.0,270987.0,0.0,77332.37,141897.0,0.0,0.0,395731.16,0.0,227874.93,0.0,0.0,0.0,0.0,376535.26,38000.0,0.0,18946.48,0.0,152565.56,83270.97,8264.0,50000.0,0.0,100000.0,0.0,0.0,18946.48,0.0,0.0,0.0,0.0,0.0,949171.94,479423.8,-148860.42,89846.14,479814.63,0.0
30666700106567,121984.5,0.0,59797.5,0.0,0.0,22688.33,88228.94,26720.0,0.0,0.0,0.0,10228.7,4704.63,0.0,10223.61,0.0,0.0,0.0,9069.38,6167.25,9689.68,4263.9,11771.29,18566.83,770.0,8036.4,22158.47,87864.13,101026.37,5677.97,0.0,0.0,0.0,0.0,0.0,7165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51062.58,0.0,0.0,0.0,0.0,165408.42,0.0,0.0,0.0,0.0,8799.77,0.0,409317.98,0.0,0.0,0.0,56759.31,150.0,0.0,0.0,0.0,40774.73,0.0,0.0,4862.2,0.0,37551.57,78495.54,0.0,0.0,0.0,0.0,150.0,0.0,4862.2,0.0,0.0,0.0,0.0,0.0,56590.07,0.0,-1326.8,728.0,17200.48,0.0
30666700109066,1142017.0,92917.0,0.0,62151.0,1299.0,64883.0,139784.0,48396.0,181733.0,106249.0,36862.0,30255.0,200767.0,2806.0,65405.0,0.0,0.0,0.0,70244.0,2966.0,15832.0,39304.0,51349.0,21557.0,5240.0,33772.0,133644.0,616751.0,156573.0,13722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17949.0,0.0,0.0,0.0,1821423.0,0.0,0.0,0.0,0.0,0.0,0.0,161591.0,0.0,38806.0,0.0,0.0,0.0,62726.0,0.0,13255.0,0.0,0.0,0.0,0.0,294719.0,0.0,0.0,0.0,160344.0,0.0,80118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450926.0,87320.0,-132151.0,185773.0,586293.0,0.0
30666703030723,4958933.0,0.0,659619.0,6340.0,0.0,0.0,231607.0,582246.0,609273.0,410430.0,109710.0,252739.0,752891.0,5386.0,90642.0,0.0,0.0,25048.0,0.0,0.0,358812.0,0.0,125299.0,24561.0,1352.0,115001.0,660735.0,700491.0,993699.0,23951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787678.0,0.0,0.0,5928850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61014.0,0.0,17734.0,0.0,0.0,0.0,182540.0,0.0,191273.0,0.0,0.0,0.0,0.0,2128621.0,1182885.0,0.0,33836.0,62749.0,23313079.0,1451523.0,99442.0,490488.0,1391589.0,19334511.0,0.0,0.0,33836.0,0.0,0.0,0.0,0.0,0.0,4293594.0,-4175596.0,6796609.0,4636979.0,926565.0,303537.0
30666706119127,908042.12,0.0,91865.24,0.0,204844.75,67678.73,94374.28,103036.89,26221.64,79302.04,32621.57,53854.41,98500.85,705.12,42758.87,0.0,0.0,0.0,58022.38,15288.37,78315.55,44685.17,112330.93,28050.9,9268.13,11967.46,38380.35,146131.76,233031.36,9808.15,0.0,0.0,0.0,0.0,0.0,57601.05,0.0,0.0,0.0,0.0,1924.0,0.0,0.0,4986.99,1248413.01,-2616.66,0.0,0.0,0.0,0.0,0.0,86690.86,0.0,46506.0,93008.0,0.0,0.0,772593.59,0.0,188189.61,0.0,0.0,0.0,0.0,244181.79,0.0,0.0,47700.68,0.0,338086.62,206132.32,57664.51,0.0,0.0,0.0,0.0,0.0,47700.68,0.0,0.0,0.0,0.0,0.0,1279254.78,829367.63,193519.53,370795.35,464165.82,0.0
31669513130168,6604012.0,1394977.0,822718.0,269871.0,86507.0,0.0,400754.0,1749077.0,0.0,729960.0,202427.0,311339.0,1120039.0,9281.0,203436.0,0.0,0.0,78977.0,103880.0,676.0,2579913.0,38939.0,0.0,100856.0,27715.0,62241.0,102279.0,1172490.0,1123310.0,276159.0,0.0,0.0,0.0,0.0,0.0,84615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476839.0,-501478.0,0.0,0.0,0.0,0.0,0.0,80.0,152133.0,0.0,0.0,0.0,0.0,1429267.0,0.0,675295.0,10000.0,0.0,0.0,0.0,2557760.0,0.0,0.0,0.0,10903.0,2791257.0,548575.0,0.0,0.0,0.0,2578977.0,10000.0,0.0,0.0,2791257.0,0.0,706806.0,838867.0,0.0,0.0,3241795.38,-14773.38,650555.0,482054.0,660173.0
31750856118392,935646.58,0.0,85749.96,0.0,0.0,0.0,100995.0,164408.73,0.0,82850.5,15943.15,35441.44,146153.36,651.82,29545.98,0.0,0.0,3300.0,0.0,0.0,141546.44,0.0,0.0,74752.67,21689.51,27090.8,207866.58,15073.09,90963.65,4374.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.94,0.0,0.0,0.0,935558.0,-24960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152792.54,0.0,0.0,968184.77,0.0,0.0,5894.21,0.0,0.0,0.0,285145.51,0.0,0.0,33419.43,0.0,0.0,170808.41,0.0,6531.27,45000.0,5524.0,5894.21,0.0,33419.43,0.0,0.0,12878.12,794483.0,140629.0,77476.48,649450.61,-9772.0,79369.7,363726.06,14887.94
32669693230083,499476.78,0.0,27466.96,0.0,53439.6,44332.17,47646.96,0.0,0.0,41556.93,13267.72,18141.5,141126.57,330.73,21449.93,0.0,0.0,0.0,19886.81,6286.08,64322.98,4776.11,0.0,28582.31,7935.0,7780.48,5413.94,60312.82,112476.93,24998.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25346.0,1955.0,0.0,0.0,0.0,0.0,0.0,16283.0,0.0,0.0,0.0,0.0,0.0,79038.99,0.0,0.0,0.0,0.0,0.0,0.0,228128.6,0.0,0.0,13364.54,0.0,0.0,27689.02,0.0,0.0,0.0,0.0,0.0,0.0,13364.54,0.0,0.0,0.0,0.0,0.0,279478.57,195365.29,0.0,6807.7,73097.01,0.0
