CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
10621661030840,948339.7,192946.89,169849.9,0.0,21360.0,125410.0,0.0,80067.23,0.0,66141.78,0.0,62267.82,177184.64,19554.82,33525.34,0.0,0.0,0.0,6851.21,0.0,0.0,209854.12,0.0,53890.94,0.0,20213.73,2713.5,23460.86,67964.99,339694.21,251004.64,21798.25,0.0,0.0,0.0,23646.09,0.0,0.0,0.0,0.0,0.0,0.0,23612.56,1602.39,0.0,50000.0,0.0,1978950.0,0.0,0.0,0.0,0.0,0.0,0.0,221145.0,23375.0,0.0,0.0,182569.0,0.0,0.0,0.0,0.0,55018.66,0.0,0.0,0.0,0.0,252169.58,0.0,0.0,0.0,0.0,0.0,190434.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116753.3,410682.0,-225831.0,51172.34,174361.57,0.0
10621741030774,749517.32,9331.9,221490.44,0.0,11077.5,203492.56,0.0,73822.57,0.0,45974.93,0.0,60028.95,88209.07,20942.74,27691.51,0.0,0.0,0.0,6562.56,0.0,42.0,277601.65,0.0,45827.83,0.0,15327.71,2368.5,23460.63,74639.24,580869.54,146065.04,21797.77,0.0,12898.51,0.0,30185.02,0.0,0.0,0.0,0.0,0.0,0.0,19658.41,1602.36,0.0,30123.0,0.0,1902626.0,0.0,0.0,0.0,0.0,0.0,0.0,129992.0,31582.0,0.0,0.0,208372.0,50000.0,0.0,0.0,0.0,39314.76,0.0,0.0,0.0,0.0,400083.21,0.0,0.0,0.0,0.0,0.0,221321.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218076.45,240165.91,-100430.0,3473.07,251044.73,0.0
10623640107623,1123914.89,12496.45,227752.54,12056.25,28469.61,68663.05,269935.87,171293.16,38944.5,0.0,0.0,143506.4,248750.23,16776.87,50299.57,90614.86,0.0,0.0,25757.72,73103.82,0.0,90159.11,35988.05,0.0,0.0,32928.96,14146.29,21129.12,15487.75,190449.12,302484.97,12454.64,0.0,0.0,0.0,0.0,0.0,18138.0,0.0,0.0,0.0,0.0,48395.06,0.0,0.0,0.0,0.0,2936052.0,-71600.0,0.0,0.0,0.0,0.0,0.0,99760.33,0.0,0.0,0.0,16113.0,0.0,0.0,22455.23,0.0,126207.55,250.0,0.0,0.0,0.0,294354.89,673758.0,0.0,5500.0,0.0,115364.77,435599.79,85507.55,250000.0,0.0,0.0,250.0,0.0,5500.0,0.0,0.0,0.0,142067.0,0.0,318966.1,271159.88,28044.97,39822.02,314105.76,0.0
10751270109991,906491.83,15088.75,124790.52,77071.78,29354.0,80462.92,231495.88,124657.92,66781.5,0.0,0.0,122183.1,237077.76,13763.4,45479.26,83723.39,0.0,0.0,19280.27,122191.08,3445.42,48065.2,24075.13,0.0,0.0,27097.8,6513.2,19214.4,21145.31,289016.27,195953.16,23631.99,0.0,0.0,0.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,42087.88,1858.13,0.0,0.0,0.0,2564366.0,-70157.0,0.0,0.0,0.0,0.0,0.0,187232.0,0.0,0.0,0.0,12598.0,0.0,0.0,52647.77,0.0,190216.7,0.0,0.0,0.0,0.0,8250.95,438532.72,0.0,4500.0,0.0,6184.73,272480.25,65925.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,124393.0,0.0,233034.62,228104.91,26941.13,27248.03,189265.8,0.0
15636286121024,897026.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64865.22,0.0,0.0,2094.29,0.0,0.0,0.0,0.0,0.0,164918.91,860133.09,310686.58,0.0,0.0,0.0,0.0,32151.81,14898.01,13841.18,12857.68,159812.13,709662.9,60280.48,0.0,0.0,0.0,0.0,0.0,33048.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1669163.0,0.0,0.0,0.0,0.0,0.0,0.0,518933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6499.62,0.0,0.0,0.0,0.0,683516.39,0.0,0.0,11413.53,0.0,85849.15,759462.49,0.0,0.0,0.0,27816.2,0.0,0.0,11413.53,0.0,0.0,0.0,0.0,0.0,-11413.53,0.0,0.0,914154.26,38731.0,0.0
15756301530500,508701.81,0.0,82624.99,0.0,17577.0,49612.51,0.0,84685.63,113455.68,46144.56,14217.49,26136.7,175244.38,973.1,34210.71,0.0,0.0,0.0,404.49,47506.31,0.0,83012.04,17160.73,0.0,0.0,25050.45,5375.8,24273.2,33839.97,73226.34,57568.64,4483.07,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974259.0,0.0,0.0,0.0,0.0,0.0,0.0,229657.0,9158.1,13332.0,0.0,38903.16,0.0,0.0,0.0,0.0,440013.07,0.0,0.0,0.0,0.0,151915.15,0.0,0.0,16865.4,683030.0,0.0,56874.11,0.0,0.0,153088.76,629801.51,0.0,0.0,16865.4,0.0,0.0,0.0,0.0,0.0,435193.81,198598.29,0.0,88361.03,194591.23,134781.0
16638750112698,962969.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67730.27,0.0,0.0,-2592.91,0.0,0.0,0.0,0.0,0.0,194737.18,825480.07,433808.5,0.0,0.0,0.0,0.0,17126.77,7900.41,17663.06,12070.37,205385.18,774754.26,63293.06,0.0,0.0,0.0,0.0,0.0,7434.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2446111.0,0.0,0.0,0.0,0.0,0.0,0.0,120660.0,0.0,0.0,0.0,899.22,0.0,0.0,0.0,0.0,15273.53,0.0,0.0,0.0,0.0,804725.1,0.0,0.0,22418.15,0.0,31410.44,801905.21,0.0,0.0,43072.78,28849.23,0.0,0.0,22418.15,0.0,0.0,0.0,0.0,0.0,-22418.15,0.0,0.0,573182.36,62828.8,148901.31
18642041830132,1176542.0,0.0,0.0,0.0,0.0,33815.0,0.0,0.0,0.0,71629.0,0.0,38763.0,109995.0,4050.0,40213.0,0.0,0.0,0.0,15025.0,107363.0,21614.0,34431.0,47156.0,0.0,0.0,25469.0,5514.0,15703.0,10102.0,59935.0,643305.0,19326.0,0.0,0.0,0.0,0.0,0.0,5491.0,0.0,0.0,0.0,0.0,248241.0,0.0,0.0,0.0,0.0,2278618.0,-7222.0,0.0,0.0,0.0,0.0,0.0,348901.0,21851.0,0.0,0.0,155636.0,0.0,0.0,0.0,0.0,1953595.0,0.0,0.0,0.0,0.0,916054.0,0.0,0.0,31730.0,875.0,320260.0,35059.0,1032690.0,0.0,0.0,0.0,0.0,0.0,31730.0,0.0,0.0,0.0,0.0,0.0,2123035.0,1587543.0,0.0,101082.0,85119.0,121911.0
18750366010763,532492.0,0.0,130056.0,29275.0,64593.0,75440.0,0.0,71203.0,8289.0,49344.0,0.0,27129.0,121131.0,457.0,23609.0,0.0,0.0,0.0,0.0,263.0,345.0,142146.0,0.0,24442.0,0.0,32288.0,3776.0,51447.0,39786.0,29599.0,138914.0,11507.0,3357.0,9723.0,0.0,19016.0,0.0,0.0,0.0,0.0,0.0,0.0,13076.0,0.0,0.0,0.0,0.0,1011067.0,-49865.0,0.0,0.0,0.0,0.0,0.0,192948.0,48033.0,0.0,20611.0,28593.0,0.0,0.0,170361.0,0.0,192226.0,0.0,0.0,0.0,0.0,213816.0,0.0,0.0,0.0,0.0,0.0,203659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372744.0,421137.0,143110.0,28629.0,72421.0,0.0
19642460115337,336099.6,0.0,41540.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31911.0,0.0,11440.0,13029.0,0.0,0.0,0.0,0.0,405949.0,0.0,100122.0,0.0,0.0,116191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833987.0,0.0,0.0,0.0,0.0,0.0,0.0,107303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703626.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703626.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40494.0,0.0
19642461996537,3403099.01,186372.77,382820.13,96333.29,200434.89,231313.32,748004.96,442651.43,312061.41,0.0,0.0,439812.65,809290.43,56459.58,101840.14,230137.81,0.0,0.0,107225.25,321258.79,788.38,308777.69,359805.63,0.0,0.0,134887.92,12046.06,54446.94,156045.52,786721.57,563185.71,121070.04,0.0,0.0,0.0,0.0,0.0,54944.0,0.0,0.0,86611.17,0.0,0.0,35476.78,0.0,0.0,0.0,8068745.0,-89271.0,0.0,0.0,0.0,0.0,0.0,1038148.0,0.0,0.0,0.0,20464.0,0.0,0.0,73775.45,0.0,335289.88,750.0,0.0,0.0,0.0,476466.61,1915448.66,0.0,33562.5,0.0,199959.8,1882342.97,86984.55,0.0,0.0,0.0,750.0,0.0,33562.5,0.0,0.0,0.0,322677.0,0.0,708935.88,1040460.8,13487.36,23208.67,460140.61,604755.21
19645840112110,339808.56,0.0,0.0,0.0,134580.85,0.0,0.0,224272.9,0.0,20127.22,0.0,35845.34,0.0,8442.93,1099.02,0.0,0.0,0.0,46976.53,4916.59,0.0,18443.45,0.0,3489.09,14198.7,21175.69,550.0,5069.44,0.0,91506.87,334272.51,15024.71,0.0,35590.63,0.0,44343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.32,0.0,0.0,829076.0,0.0,0.0,0.0,0.0,0.0,0.0,50328.0,0.0,0.0,0.0,0.0,0.0,0.0,31579.53,0.0,3994.04,0.0,0.0,0.0,0.0,16852.14,90454.0,0.0,0.0,38564.11,0.0,367937.52,0.0,167000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-353493.69,276972.0,-245230.73,5194.73,58932.66,0.0
19645841996305,1940767.58,31174.5,210878.52,0.0,7833.6,184440.42,121729.96,294245.43,0.0,193055.59,68065.93,123570.97,217887.93,21720.26,67093.67,0.0,0.0,0.0,0.0,2695.05,35721.72,26062.56,-4493.3,0.0,0.0,5083.36,3995.49,67220.94,22845.73,97361.49,545016.8,39605.48,0.0,0.0,0.0,0.0,0.0,89869.24,0.0,0.0,0.0,0.0,0.0,94971.06,0.0,0.0,0.0,4297264.98,-1507120.0,0.0,0.0,0.0,0.0,0.0,226223.88,0.0,0.0,0.0,272253.82,0.0,0.0,0.0,0.0,1108869.38,650.0,0.0,0.0,2838125.52,362211.62,2076721.84,0.0,64039.1,7414.05,3072156.44,1371465.23,4857355.91,0.0,369303.41,1371860.5,650.0,0.0,64039.1,0.0,250000.0,247615.19,119692.86,0.0,878205.75,1890071.39,-297403.1,432776.13,113854.46,255804.32
19646340101667,1227298.82,0.0,124018.75,0.0,29514.92,59382.3,61265.35,119234.73,59859.12,542752.31,64096.13,41275.34,162116.51,700.68,43588.66,0.0,0.0,0.0,0.0,64461.19,0.0,84268.0,6075.6,0.0,0.0,43589.53,1605.0,37195.69,62142.09,718112.78,322716.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31823.0,2468490.0,0.0,0.0,0.0,0.0,0.0,0.0,508894.69,0.0,0.0,0.0,160075.84,0.0,0.0,0.0,0.0,1072156.45,500.0,0.0,0.0,0.0,548813.48,0.0,0.0,0.0,0.0,0.0,874655.8,0.0,0.0,31160.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,108144.0,72514.0,534496.13,412342.29,15179.11,22663.14,692066.93,5458.0
19647091996313,1506561.0,158735.0,179500.0,36476.0,0.0,99135.0,0.0,0.0,136657.0,150344.0,21707.0,42391.0,227203.0,11788.0,26813.0,0.0,0.0,0.0,0.0,48181.0,35644.0,26901.0,200520.0,153521.0,0.0,9198.0,4814.0,27704.0,400886.0,836158.0,660931.0,24892.0,0.0,0.0,0.0,0.0,0.0,5178.0,0.0,0.0,0.0,0.0,385889.0,5801.0,0.0,0.0,0.0,3354467.0,-35990.0,0.0,0.0,0.0,0.0,0.0,151471.0,0.0,0.0,128540.0,198280.0,40195.0,0.0,0.0,0.0,383000.0,0.0,0.0,0.0,0.0,376489.0,0.0,0.0,0.0,70193.0,0.0,419457.0,0.0,0.0,61930.0,0.0,0.0,0.0,0.0,0.0,0.0,271146.0,0.0,0.0,77149.0,348295.0,0.0,136496.0,775059.0,135146.0
19647250115683,681490.68,0.0,0.0,0.0,0.0,638991.71,0.0,0.0,0.0,45530.19,0.0,61008.63,88108.59,36698.06,15657.4,0.0,0.0,0.0,0.0,2699.54,208.35,37929.15,8712.38,29359.63,0.0,2269.52,0.0,44471.44,112131.0,41000.0,66695.0,8496.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2689.55,19060.0,0.0,0.0,0.0,871650.0,0.0,0.0,0.0,0.0,1209.18,0.0,111456.18,600000.0,0.0,0.0,100599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808639.46,0.0,0.0,0.0,176397.59,0.0,597334.64,0.0,318776.07,176397.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107471.22,0.0,0.0,0.0,0.0,0.0
19648570112714,629366.7,0.0,132003.27,0.0,0.0,69619.52,45089.72,60281.62,33973.5,0.0,0.0,73290.6,106761.47,14479.85,29627.92,17237.27,0.0,0.0,11075.06,135457.37,448.07,27065.56,69092.75,0.0,0.0,5595.68,2407.95,14258.0,16711.22,114746.13,84982.05,14677.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16868.16,0.0,0.0,21629.77,0.0,0.0,0.0,1555755.0,-5222.0,0.0,0.0,0.0,0.0,0.0,88157.0,0.0,0.0,0.0,1773.0,0.0,0.0,15188.0,0.0,74831.59,100.0,0.0,0.0,0.0,0.0,517182.54,0.0,8800.33,0.0,0.0,247911.42,15467.55,405100.0,0.0,0.0,100.0,0.0,8800.33,0.0,0.0,0.0,0.0,0.0,-61276.84,-110821.81,0.0,0.0,32194.13,0.0
19648576119580,523845.0,0.0,0.0,0.0,0.0,0.0,0.0,52000.0,126446.0,43217.0,18290.0,14045.0,77978.0,4700.0,16250.0,0.0,0.0,0.0,0.0,22520.0,2332.0,7373.0,5998.0,0.0,2707.0,5490.0,6187.0,1042.0,33477.0,60530.0,51882.0,0.0,0.0,65684.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105212.0,0.0,0.0,0.0,0.0,0.0,0.0,59300.0,0.0,0.0,0.0,0.0,0.0,0.0,42350.0,0.0,50576.0,0.0,0.0,0.0,0.0,203779.0,0.0,0.0,0.0,998280.0,0.0,37555.0,0.0,341128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916302.0,437990.53,16237.47,120585.0,235218.0,0.0
19648810106591,296016.0,0.0,67867.0,0.0,0.0,36181.77,59545.4,22201.62,0.0,0.0,0.0,36462.71,63279.84,2096.55,10699.79,0.0,0.0,0.0,0.0,31356.94,42902.36,34982.19,14971.11,11981.58,0.0,7972.59,2747.7,22117.36,75673.45,28976.43,289768.21,19775.5,0.0,0.0,0.0,0.0,0.0,4332.12,0.0,0.0,0.0,0.0,0.0,14849.14,0.0,0.0,0.0,601746.0,16053.0,0.0,0.0,0.0,0.0,0.0,352484.0,212.0,0.0,0.0,55546.0,0.0,0.0,0.0,26578.43,0.0,0.0,0.0,0.0,0.0,135092.76,0.0,0.0,0.0,0.0,0.0,118768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42903.19,-41991.0,-17902.45,74290.0,116492.0,0.0
19648810113464,31750.3,0.0,33687.5,342440.0,0.0,3000.0,0.0,25900.0,138490.0,0.0,0.0,7130.45,57913.56,2641.0,22244.43,0.0,0.0,0.0,62.88,128.43,241.31,49068.5,161581.25,9435.9,0.0,13974.9,3139.76,5649.5,31576.93,35944.91,363573.52,4264.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414332.03,0.0,0.0,0.0,0.0,0.0,0.0,261334.02,0.0,0.0,0.0,414000.0,0.0,0.0,0.0,0.0,206932.28,66.0,0.0,0.0,0.0,59953.51,0.0,0.0,921.22,5855.0,0.0,24213.59,0.0,250000.0,0.0,0.0,66.0,0.0,921.22,0.0,0.0,0.0,0.0,0.0,-1472.81,0.0,0.0,173185.66,20942.96,0.0
19648810113472,104808.0,0.0,68395.85,817320.0,0.0,880.0,20100.0,0.0,107030.0,0.0,0.0,14419.57,92953.44,5118.29,38725.41,0.0,0.0,0.0,121.88,260.75,241.32,85359.93,88914.91,15375.32,0.0,3979.64,672.66,14352.65,51338.63,52761.7,478898.96,5442.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833436.0,0.0,0.0,0.0,0.0,0.0,0.0,590098.0,0.0,0.0,0.0,414000.0,0.0,0.0,0.0,0.0,164553.58,134.0,0.0,0.0,0.0,114923.65,176227.56,0.0,1870.37,5855.0,0.0,36004.76,0.0,250000.0,0.0,0.0,134.0,0.0,1870.37,0.0,0.0,0.0,0.0,0.0,175555.03,0.0,0.0,78171.07,204878.94,0.0
19648810113894,99350.0,0.0,10000.0,0.0,0.0,0.0,10000.0,0.0,0.0,9021.0,930.0,620.0,5616.0,54.0,3715.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.0,3733.0,0.0,0.0,0.0,0.0,5000.0,6948.0,52100.0,3376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63264.0,0.0,0.0,0.0,4405.0,0.0,0.0,28716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16065.0,100000.0,0.0
19650940112706,5823395.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459172.95,0.0,0.0,52629.46,-2903.75,0.0,0.0,0.0,0.0,1153377.13,5175075.04,2665647.19,0.0,0.0,0.0,0.0,138334.75,104251.63,99696.15,157936.09,1273804.74,5297534.66,400488.59,0.0,0.0,0.0,0.0,0.0,57609.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14283927.0,0.0,0.0,0.0,0.0,0.0,0.0,1412664.0,0.0,0.0,0.0,247312.88,0.0,0.0,0.0,0.0,1036734.57,0.0,0.0,0.0,0.0,3290501.35,0.0,0.0,78473.29,0.0,215103.32,4047903.67,0.0,0.0,362877.0,210031.86,0.0,0.0,78473.29,0.0,0.0,0.0,0.0,0.0,-78473.29,0.0,0.0,5203180.53,413142.54,0.0
19651360114439,181589.18,0.0,0.0,0.0,0.0,624.0,30167.71,20757.0,0.0,0.0,0.0,17162.14,28789.3,3574.08,11632.6,4546.68,0.0,0.0,9412.06,69746.29,0.0,11498.18,16382.65,0.0,0.0,7110.23,2589.0,13722.25,11420.86,101548.42,87638.84,7866.21,0.0,0.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0,0.0,2424.1,2607.85,0.0,0.0,0.0,223785.0,0.0,0.0,0.0,0.0,0.0,0.0,50279.0,150000.0,0.0,0.0,5815.0,0.0,0.0,3.0,0.0,55367.67,250.0,0.0,0.0,0.0,20052.6,227219.0,0.0,7000.0,0.0,5017.9,53253.24,448678.1,0.0,0.0,0.0,250.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,-194271.17,0.0,0.0,2973.46,5438.0,0.0
19752911996016,1550148.1,86179.59,224843.62,400.0,0.0,0.0,188191.55,346853.27,0.0,0.0,0.0,195729.61,173351.15,0.0,43027.87,0.0,0.0,0.0,20255.58,558149.78,2859.96,543906.11,78151.53,0.0,0.0,54818.96,14804.01,16599.51,84558.12,573303.25,612427.97,122155.03,0.0,0.0,0.0,0.0,0.0,47170.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813659.0,0.0,0.0,0.0,0.0,0.0,0.0,636475.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443820.18,0.0,0.0,0.0,0.0,632323.66,0.0,0.0,0.0,-4949.74,185360.84,877838.82,11758.0,0.0,145842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221116.32,0.0,572064.22,7059.41,391513.24,0.0
19756711996586,1588847.11,92809.96,177500.16,34457.78,0.0,86881.55,0.0,0.0,63835.08,152147.05,10033.04,31936.77,154092.06,9395.46,23371.85,0.0,0.0,0.0,0.0,92037.7,46171.9,35917.01,195366.43,100509.48,0.0,15270.38,3475.0,38509.34,443237.98,603696.69,41242.33,21604.99,0.0,0.0,0.0,0.0,0.0,436.62,0.0,0.0,0.0,0.0,723733.35,9163.44,0.0,0.0,72263.94,2865940.88,-11620.0,0.0,0.0,0.0,0.0,0.0,473641.29,0.0,0.0,77657.64,180050.53,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,311426.57,0.0,0.0,0.0,30882.09,23410.0,225934.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239784.0,0.0,0.0,221426.0,-15262.0,524891.21,145472.02,138633.0
19764970115725,403316.19,66057.45,0.0,0.0,134957.01,119050.01,156574.1,110189.65,0.0,37258.15,45677.96,42727.45,53424.43,644.88,34457.92,0.0,0.0,0.0,0.0,0.0,22386.55,55972.02,4336.72,2179.89,0.0,141519.9,4612.62,16380.0,6983.11,154314.58,480324.79,40772.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,1262094.0,0.0,0.0,0.0,0.0,0.0,0.0,119317.0,196908.65,0.0,0.0,0.0,0.0,0.0,625509.98,0.0,830911.22,0.0,0.0,0.0,0.0,431010.48,0.0,0.0,6993.24,28954.9,0.0,551519.95,0.0,0.0,0.0,0.0,0.0,0.0,6993.24,0.0,0.0,0.0,0.0,0.0,1364866.63,0.0,1587810.0,47153.2,35719.95,138112.5
20652430107938,576249.51,0.0,226890.67,3625.0,180004.26,152372.0,0.0,60060.36,0.0,69178.37,11312.47,42300.39,158817.85,13655.43,23984.04,0.0,0.0,0.0,456.24,25695.55,24041.9,117606.8,12134.43,25067.14,0.0,45625.4,2830.95,14704.42,35903.66,193818.59,366297.71,7418.16,0.0,0.0,0.0,0.0,0.0,80978.8,0.0,0.0,0.0,0.0,0.0,9619.21,0.0,0.0,0.0,1192555.0,0.0,0.0,0.0,0.0,0.0,0.0,259912.0,0.0,0.0,0.0,142025.0,0.0,0.0,0.0,0.0,56019.01,0.0,0.0,0.0,0.0,286251.76,0.0,0.0,23932.27,11000.0,411891.9,252425.85,0.0,607532.37,11103.16,67477.0,0.0,0.0,23932.27,0.0,0.0,0.0,0.0,0.0,-173375.71,-85194.97,-49815.96,8887.3,655850.5,0.0
21654176113229,606435.76,0.0,111920.04,0.0,160255.55,20524.68,0.0,138000.06,5864.25,44303.54,10767.2,11224.55,73077.97,370.47,15913.01,6596.59,0.0,5718.61,72151.86,0.0,4201.24,32441.81,10029.71,0.0,0.0,13786.28,1760.0,7629.0,20828.42,14410.04,177904.46,2208.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43455.61,28681.08,0.0,0.0,0.0,921776.0,0.0,0.0,0.0,0.0,0.0,0.0,389689.0,0.0,0.0,0.0,0.0,0.0,0.0,116143.11,0.0,292038.01,0.0,0.0,0.0,0.0,0.0,89567.83,0.0,0.0,0.0,634283.0,212158.34,82.13,0.0,0.0,455869.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463922.2,372173.99,0.0,247169.59,64468.44,0.0
23655576116669,244029.0,0.0,0.0,0.0,35066.0,0.0,43986.0,60546.0,0.0,0.0,0.0,29430.0,14838.0,7200.0,0.0,0.0,0.0,0.0,4415.0,7885.0,5025.0,35974.0,733.0,0.0,0.0,442.0,2148.0,19083.0,20265.0,8347.0,67547.0,5148.0,0.0,0.0,0.0,0.0,0.0,8367.0,0.0,0.0,0.0,0.0,0.0,7247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497844.0,0.0,0.0,0.0,0.0,0.0,0.0,107431.0,0.0,13658.0,0.0,0.0,0.0,0.0,7696.0,0.0,0.0,0.0,0.0,367446.0,26178.0,0.0,29597.0,0.0,79269.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,7418.0,323769.0,320222.0,0.0,71543.0,50503.0,0.0
23656072330272,154935.3,0.0,0.0,0.0,21378.88,11204.97,26400.0,33281.27,0.0,12641.96,7427.55,9351.48,66778.51,123.67,5647.64,0.0,0.0,0.0,0.0,932.05,22.7,15330.54,2744.29,0.0,0.0,2027.07,785.0,3172.0,14855.52,11889.75,42425.7,1165.64,0.0,0.0,0.0,0.0,0.0,9484.36,15000.0,0.0,0.0,0.0,0.0,4241.83,0.0,0.0,0.0,184150.0,-111.0,0.0,0.0,0.0,0.0,0.0,87225.0,0.0,0.0,0.0,46422.52,0.0,0.0,162160.53,0.0,0.0,3000.0,0.0,0.0,0.0,21979.63,0.0,0.0,4896.14,0.0,229275.64,35727.99,0.0,0.0,52634.73,63430.91,3000.0,0.0,4896.14,168088.64,0.0,18134.98,50000.0,0.0,25398.55,358660.73,0.0,-12322.38,45247.12,0.0
23656150115055,485260.53,0.0,73057.62,11927.51,123162.08,25260.23,0.0,88264.33,0.0,46695.24,16683.09,24820.97,51394.98,383.42,17244.78,0.0,0.0,0.0,0.0,0.0,0.0,69219.02,23371.78,0.0,0.0,6136.64,1100.0,15302.81,26195.74,82788.66,170461.59,4896.62,0.0,0.0,0.0,0.0,0.0,0.0,68245.83,0.0,0.0,0.0,0.0,36207.18,60244.45,0.0,0.0,773624.0,0.0,0.0,0.0,0.0,0.0,0.0,362444.0,0.0,0.0,0.0,0.0,199223.47,0.0,273658.44,0.0,0.0,400.0,0.0,0.0,0.0,132202.81,0.0,0.0,6758.17,0.0,0.0,145220.8,0.0,0.0,0.0,0.0,400.0,0.0,6758.17,0.0,0.0,0.0,0.0,0.0,260640.45,0.0,0.0,140549.25,200837.0,0.0
