CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
37684520114264,364238.2,0.0,94724.9,0.0,60000.0,0.0,40205.09,0.0,176.0,37474.68,0.0,14006.01,18785.12,3974.46,7023.32,0.0,0.0,0.0,0.0,1338.57,62.4,14740.42,23948.73,46960.13,0.0,2468.08,716.67,35519.85,44162.9,190382.83,124339.0,11089.89,0.0,0.0,0.0,0.0,0.0,40551.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,418413.89,-3458.0,0.0,0.0,0.0,0.0,0.0,177880.63,67261.02,0.0,31672.04,28523.0,0.0,0.0,18530.04,0.0,51462.08,0.0,0.0,0.0,0.0,278325.91,0.0,0.0,0.0,34205.0,102035.28,294376.03,0.0,0.0,0.0,199999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9816.72,72230.45,-29159.45,148509.1,224669.85,31429.0
37684523730942,3196000.13,175940.99,358753.4,0.0,132428.66,96685.02,358570.2,499481.62,31252.4,301476.02,112919.07,136570.34,789307.76,34948.19,64725.19,0.0,0.0,0.0,3210.3,92940.23,6997.88,339802.48,264279.79,0.0,0.0,32390.81,56586.42,57422.03,346147.66,151885.46,740071.14,46757.01,63371.15,180410.88,0.0,64500.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5270451.17,0.0,0.0,0.0,0.0,0.0,0.0,2487082.62,0.0,0.0,157303.62,359270.0,0.0,0.0,3958360.35,0.0,0.0,32100.0,0.0,0.0,0.0,2388003.43,0.0,0.0,0.0,0.0,0.0,245331.84,0.0,0.0,0.0,0.0,32100.0,0.0,0.0,0.0,0.0,0.0,1904000.0,3175470.75,1021561.19,5109470.75,0.0,230881.9,1254504.74,0.0
37735690101071,1329988.49,0.0,115256.89,62043.0,10817.5,57950.29,202868.58,344370.11,69850.55,116808.05,69579.77,75676.99,301454.44,13653.25,25656.75,0.0,0.0,0.0,0.0,62402.68,11981.34,98321.27,59723.71,406.73,0.0,30856.69,33983.36,14353.85,64788.07,621254.77,342085.19,68552.37,0.0,0.0,0.0,0.0,0.0,36336.0,0.0,0.0,0.0,0.0,0.0,2772.89,0.0,0.0,0.0,2371005.75,0.0,0.0,0.0,0.0,0.0,0.0,1319105.61,143866.0,0.0,0.0,0.0,0.0,0.0,103380.33,0.0,280676.45,1700.0,0.0,0.0,0.0,1225432.88,0.0,0.0,53430.92,513810.15,147657.9,220843.51,0.0,400000.0,0.0,0.0,1700.0,0.0,53430.92,0.0,0.0,54445.74,132805.0,1457350.78,5512.68,1292202.55,230000.0,154547.96,438310.83,0.0
37735693731221,1097456.81,0.0,370430.4,0.0,1543.63,0.0,184323.58,30103.17,52128.12,121085.29,22770.9,35198.05,138652.3,12835.33,24521.63,0.0,0.0,0.0,586.82,10956.04,0.0,80184.88,0.0,0.0,0.0,23146.52,5692.95,0.0,16072.57,27180.21,753156.28,7623.9,0.0,529971.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,2135011.0,0.0,0.0,0.0,0.0,0.0,0.0,844638.36,0.0,0.0,0.0,126601.0,150000.0,0.0,203723.38,0.0,17444.44,200.0,0.0,0.0,0.0,823926.84,0.0,0.0,5364.05,0.0,0.0,64867.75,0.0,0.0,0.0,0.0,200.0,0.0,5364.05,0.0,0.0,0.0,110000.0,870226.91,0.0,1084494.96,1081.0,13190.73,326394.85,0.0
37737910109785,303217.71,0.0,99910.0,0.0,0.0,0.0,0.0,35880.0,0.0,31987.61,0.0,8548.73,44552.92,3422.12,11788.23,0.0,0.0,0.0,0.0,5702.42,0.0,34458.06,76443.25,603.94,0.0,8440.91,3471.0,13630.93,8292.93,92457.38,115829.11,5466.52,0.0,0.0,0.0,0.0,0.0,6218.0,0.0,0.0,0.0,0.0,93442.0,0.0,0.0,0.0,0.0,643929.0,-10913.0,0.0,0.0,0.0,0.0,0.0,209733.0,33314.0,0.0,0.0,1368.0,0.0,0.0,7803.0,0.0,54542.15,200.0,23592.0,0.0,0.0,0.0,248864.79,0.0,23463.09,0.0,0.0,145889.64,0.0,150000.0,0.0,0.0,200.0,0.0,23463.09,0.0,0.0,0.0,0.0,0.0,38912.3,58363.0,0.0,17720.58,112824.58,0.0
37754160122796,33333.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11012.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29323.0,0.0,0.0,0.0,0.0,0.0,0.0,55919.0,0.0,0.0,0.0,3160.0,0.0,0.0,2666.94,0.0,365.6,0.0,0.0,0.0,0.0,65315.65,0.0,0.0,0.0,40500.0,0.0,44821.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64026.81,0.0,0.0,1561.42,19519.17,0.0
37754166119275,132790.6,0.0,120000.12,0.0,26000.04,28201.68,0.0,29000.04,75912.31,23605.22,8046.32,16278.39,51594.95,3585.39,3229.91,0.0,0.0,0.0,0.0,12474.16,1116.94,24316.97,8876.98,21760.87,0.0,23961.18,7793.8,7829.0,43396.69,15332.93,104160.6,7065.14,0.0,0.0,0.0,0.0,0.0,33195.0,0.0,0.0,0.0,0.0,0.0,9113.56,0.0,0.0,0.0,173076.0,178.24,0.0,0.0,0.0,0.0,0.0,226616.0,320344.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12711.13,0.0,0.0,0.0,0.0,184258.78,0.0,0.0,4549.71,355842.57,240934.92,99984.8,0.0,0.0,0.0,641580.76,0.0,0.0,4549.71,0.0,0.0,0.0,0.0,0.0,52181.84,44641.21,13500.0,63784.74,53229.83,0.0
37764710114678,1584074.11,137990.16,106784.17,0.0,162020.0,0.0,0.0,151890.64,0.0,152840.06,17183.45,48074.32,177832.96,19154.24,13963.03,0.0,0.0,0.0,4024.97,0.0,9669.81,135580.27,51661.72,0.0,10890.0,5248.54,4020.63,32236.88,238558.93,1273446.09,571710.44,11110.72,0.0,0.0,0.0,0.0,0.0,10192.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3491080.0,2243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399303.6,0.0,0.0,20839.4,0.0,9229.9,0.0,0.0,0.0,0.0,1147.84,1301350.45,0.0,1511.37,0.0,55746.69,666684.2,0.0,0.0,181718.45,0.0,0.0,0.0,1511.37,0.0,538382.24,1527.39,0.0,0.0,0.0,332158.8,-3.0,660783.96,369254.78,216758.87
37764710114694,1478445.22,130512.74,111183.33,0.0,131056.14,0.0,0.0,90472.66,0.0,137867.09,10641.73,42601.05,155016.09,19711.23,12494.02,0.0,0.0,0.0,3557.33,0.0,5059.56,92817.8,8272.04,0.0,0.0,4049.95,2821.66,34830.15,208603.78,1105024.82,367433.93,11301.98,0.0,0.0,0.0,0.0,0.0,3411.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2864476.0,1986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102382.6,0.0,50169.79,0.0,0.0,21681.34,0.0,8497.84,0.0,0.0,0.0,0.0,0.0,959606.51,0.0,1455.74,0.0,5418.79,54644.81,540348.52,0.0,104478.85,0.0,0.0,0.0,1455.74,0.0,0.0,0.0,0.0,0.0,295732.3,243257.57,-936.29,659148.16,304645.14,239245.09
37764710119271,857669.61,0.0,87829.87,0.0,89460.42,0.0,0.0,87041.36,0.0,74799.6,12433.2,28574.15,83755.72,9184.88,7151.55,0.0,0.0,0.0,1909.8,0.0,2426.88,46812.08,118234.3,0.0,0.0,2750.51,2088.05,19119.62,142855.68,314351.1,268884.15,6908.95,0.0,0.0,0.0,0.0,0.0,13318.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620975.0,3846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74359.93,0.0,205143.4,0.0,0.0,72275.61,0.0,3849.53,0.0,0.0,0.0,5043.76,0.0,635570.88,0.0,5019.88,0.0,32518.88,411626.18,0.0,0.0,109625.13,0.0,0.0,0.0,5019.88,0.0,0.0,0.0,0.0,0.0,228007.35,167047.06,0.0,66879.82,195498.6,176837.23
38684780101337,1032013.0,80240.0,99600.0,43532.0,0.0,5000.0,66944.0,50080.0,0.0,0.0,0.0,108764.0,113122.0,9661.0,24521.0,0.0,0.0,0.0,52483.0,5890.0,4299.0,81888.0,25158.0,91833.0,0.0,10297.0,0.0,14526.0,63512.0,175595.0,196073.0,5017.0,0.0,0.0,0.0,0.0,0.0,28803.0,0.0,0.0,0.0,117995.0,0.0,127.0,0.0,0.0,0.0,117348.0,0.0,0.0,0.0,0.0,0.0,0.0,1115336.0,52816.0,0.0,65448.0,74319.0,0.0,0.0,0.0,0.0,876132.96,0.0,0.0,0.0,0.0,8750.0,255042.0,0.0,20201.05,0.0,58671.7,357900.71,0.0,0.0,0.0,0.0,0.0,0.0,20201.05,58672.0,0.0,0.0,0.0,231129.0,550894.95,1129709.0,-10393.0,343574.0,479713.0,0.0
38684780101352,1085770.0,0.0,265752.0,64896.0,0.0,29014.0,68626.0,46750.0,0.0,0.0,0.0,117047.0,124274.0,12040.0,31167.0,0.0,0.0,0.0,56358.0,275.0,14212.0,124400.0,6902.0,0.0,0.0,11471.0,0.0,17173.0,91929.0,85939.0,329405.0,4712.0,0.0,0.0,0.0,0.0,0.0,8972.0,0.0,0.0,0.0,159805.0,0.0,124.0,0.0,0.0,0.0,157577.0,0.0,0.0,0.0,0.0,0.0,0.0,1510541.0,74341.0,0.0,0.0,113632.0,0.0,0.0,0.0,0.0,1042814.66,0.0,0.0,0.0,0.0,4932.0,208877.51,0.0,13521.74,0.0,15592.5,402495.41,0.0,0.0,0.0,0.0,0.0,0.0,13521.74,15592.5,0.0,0.0,0.0,124205.0,729923.76,833997.0,-11499.0,459893.0,501774.0,0.0
38684780101774,680044.43,0.0,181552.68,0.0,0.0,0.0,0.0,0.0,236085.66,67492.5,0.0,33606.79,135340.5,8004.67,12204.3,0.0,0.0,0.0,8820.25,6323.93,504.5,24096.63,25567.72,5181.55,0.0,10159.92,1072.49,6010.33,1628.48,1966.76,334155.07,4929.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322521.0,-5506.0,0.0,0.0,0.0,0.0,0.0,1072091.0,62238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053373.74,0.0,0.0,0.0,0.0,321967.11,0.0,0.0,0.0,180676.45,0.0,504009.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052007.82,1036343.66,-86189.66,238691.51,196567.22,0.0
38684780107300,1044158.23,30899.99,212000.01,0.0,0.0,5576.0,49999.95,58576.5,0.0,105228.19,0.0,27937.98,129902.54,16597.07,17469.35,0.0,0.0,0.0,1499.96,5121.63,4849.35,35368.01,6057.47,1738.68,952280.59,1426.7,4339.02,17096.28,96338.06,66024.01,55477.99,16345.43,0.0,0.0,0.0,0.0,0.0,23488.76,0.0,0.0,0.0,270452.86,0.0,0.0,0.0,0.0,0.0,558041.0,1244.0,0.0,0.0,0.0,0.0,0.0,1761124.5,108025.58,58394.0,0.0,78563.0,0.0,0.0,0.0,0.0,80434.87,0.0,0.0,0.0,0.0,299255.98,0.0,0.0,0.0,1726571.9,63086.36,200334.65,0.0,0.0,435723.0,884053.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649237.52,655388.31,-6150.79,191261.5,334406.03,165191.0
38684780109769,480505.49,43300.05,174838.8,0.0,0.0,0.0,0.0,89451.89,0.0,56668.49,0.0,16905.2,73889.27,9673.49,9314.44,1470.04,0.0,0.0,0.0,5491.09,1203.67,30967.41,7615.5,906.8,51263.3,1828.9,2045.04,7580.62,31586.12,25773.96,77510.87,17960.99,0.0,0.0,0.0,0.0,0.0,33428.34,0.0,0.0,0.0,197720.72,0.0,0.0,0.0,0.0,0.0,230673.0,785.0,0.0,0.0,0.0,0.0,0.0,737524.15,52269.48,32373.0,0.0,56799.0,0.0,0.0,0.0,0.0,33985.53,0.0,0.0,0.0,0.0,7653.48,0.0,0.0,2588.18,562958.44,64125.16,109913.6,0.0,0.0,248450.0,76237.64,0.0,0.0,2588.18,0.0,0.0,0.0,0.0,0.0,234121.37,236709.55,0.0,93131.49,175853.37,69492.0
38684780118133,300988.69,0.0,105320.02,0.0,0.0,0.0,0.0,0.0,149750.67,29105.94,0.0,17472.11,90696.16,4062.72,6983.25,0.0,0.0,0.0,5010.67,2413.16,331.2,22710.98,3266.98,6325.1,0.0,5763.34,1030.31,3544.45,1341.23,1803.66,285109.02,2866.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169236.0,168.0,0.0,0.0,0.0,0.0,0.0,562560.0,30606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423564.56,0.0,0.0,0.0,0.0,-112730.24,0.0,0.0,0.0,2421.26,0.0,64814.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248441.16,366683.42,-1250.0,69851.53,96482.56,0.0
38684780118141,573238.86,0.0,188954.08,0.0,0.0,0.0,0.0,0.0,207292.66,57691.48,0.0,29801.54,143773.73,7073.73,14745.45,0.0,0.0,0.0,9185.09,7373.11,2659.21,18248.61,23097.8,5019.95,0.0,14848.78,990.92,4932.78,382.28,7654.85,281159.01,5612.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341687.0,-85.0,0.0,0.0,0.0,0.0,0.0,1135800.0,58249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401456.85,0.0,0.0,0.0,0.0,446396.16,0.0,0.0,3629.29,0.0,0.0,308380.8,0.0,0.0,0.0,0.0,0.0,0.0,3629.29,0.0,0.0,0.0,0.0,0.0,539472.21,234718.21,97498.0,98193.83,180777.0,0.0
38684783830411,866555.39,0.0,135680.37,0.0,12000.0,144991.92,84745.24,0.0,0.0,77267.21,0.0,49140.38,87141.4,0.0,23554.09,0.0,0.0,0.0,0.0,615.39,0.0,47533.02,38997.09,1172.48,0.0,64.78,11721.34,14650.92,229443.84,39991.18,182916.39,16581.66,0.0,0.0,0.0,0.0,0.0,27818.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201743.0,0.0,0.0,0.0,0.0,0.0,0.0,1307205.0,25267.63,0.0,0.0,142976.0,0.0,0.0,0.0,0.0,965958.84,0.0,0.0,0.0,0.0,136525.9,96891.82,0.0,28023.09,10238.36,50694.29,141873.95,172111.73,0.0,0.0,37114.95,0.0,0.0,28023.09,0.0,0.0,0.0,0.0,0.0,909208.58,883029.3,17685.45,340223.99,111684.14,0.0
38684783830429,403935.57,0.0,0.0,0.0,176170.3,0.0,0.0,76643.87,0.0,0.0,0.0,47073.33,53252.72,5222.82,12387.74,0.0,0.0,0.0,30961.3,1830.08,7685.1,25989.87,0.0,51791.25,0.0,0.0,2441.59,8677.05,33768.24,10693.77,246454.82,8932.45,0.0,0.0,0.0,0.0,0.0,10252.07,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51743.0,0.0,0.0,0.0,0.0,0.0,0.0,203568.0,21037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666769.54,244.0,0.0,8142.93,0.0,124183.23,0.0,0.0,16870.74,30.0,24375.56,6012.48,6464.0,0.0,0.0,0.0,244.0,0.0,16870.74,0.0,0.0,0.0,0.0,0.0,811024.78,648198.58,0.0,596145.92,524610.96,0.0
38684783830437,2038943.0,125000.0,307000.0,0.0,0.0,0.0,546947.0,80000.0,0.0,149755.0,0.0,122464.0,353652.0,1869.0,51458.0,0.0,0.0,0.0,33489.0,76745.0,19250.0,67138.0,0.0,0.0,300109.0,0.0,5197.0,20370.0,109861.87,148937.6,173824.0,23358.0,0.0,0.0,0.0,0.0,0.0,130306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058544.0,119082.0,0.0,0.0,61095.0,0.0,0.0,0.0,0.0,1621921.0,0.0,0.0,0.0,5230345.0,235189.0,116401.0,0.0,0.0,278000.0,355726.0,405351.0,245110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7187120.0,6330770.0,0.0,2528883.47,355140.0,0.0
38684786112601,795871.21,56430.81,214198.05,0.0,32664.15,22257.47,69947.64,25533.02,36840.09,82891.22,0.0,43502.95,122122.88,0.0,24423.24,0.0,0.0,0.0,0.0,1674.49,294.34,23551.9,2506.69,1727.08,0.0,11587.03,2010.99,9909.74,51877.68,57819.29,246414.66,4029.77,0.0,0.0,0.0,0.0,0.0,1083.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101887.0,709.0,0.0,0.0,0.0,0.0,0.0,1144922.0,54134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752789.77,0.0,0.0,280.0,0.0,317811.64,0.0,0.0,9881.87,3662.28,0.0,435801.06,0.0,0.0,0.0,0.0,0.0,0.0,9881.87,0.0,0.0,0.0,0.0,0.0,638742.63,547504.08,0.0,457796.82,282841.83,0.0
38756486040935,1639830.75,67718.82,156018.24,16625.12,134655.58,69871.87,147291.72,49588.57,95857.7,136190.5,0.0,81644.3,208831.84,20613.18,28483.03,0.0,0.0,0.0,0.0,27566.0,3300.0,61690.0,51371.0,6755.0,0.0,1045.0,3786.0,32577.0,20725.0,80918.0,496614.0,19593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110684.0,84466.0,171817.96,238369.0,0.0,0.0,0.0,0.0,1820403.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820403.14,542506.86,484822.14,2531751.33,903620.07,208564.0
38767030121814,216196.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39509.65,172193.53,66129.26,0.0,0.0,0.0,0.0,9817.83,254473.1,24237.72,53308.47,646723.09,181001.77,31670.91,0.0,0.0,0.0,0.0,0.0,84155.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80986.0,0.0,0.0,0.0,0.0,0.0,0.0,269204.0,10408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42438.35,0.0,0.0,0.0,0.0,152044.67,0.0,0.0,58582.47,150000.0,228824.04,505372.51,0.0,0.0,109467.84,17049.18,0.0,0.0,58582.47,0.0,0.0,0.0,0.0,0.0,-58582.47,0.0,0.0,1339884.21,67813.0,23423.0
39685850101956,1506417.0,217172.0,102429.0,0.0,713.0,80885.0,0.0,143549.0,89915.0,137730.0,29977.0,55042.0,275514.0,13012.0,20983.0,0.0,0.0,0.0,16667.0,0.0,33331.0,120349.0,34120.0,95578.0,0.0,13324.0,1925.0,88008.0,120979.0,31825.0,225140.0,30337.0,0.0,0.0,0.0,0.0,0.0,353176.0,0.0,0.0,0.0,0.0,265509.0,398052.0,0.0,0.0,0.0,2464089.0,3869.0,0.0,0.0,0.0,-1769.0,0.0,733622.0,144388.0,12094.0,61364.0,60814.0,0.0,0.0,0.0,0.0,620581.0,0.0,0.0,0.0,0.0,1086791.0,0.0,0.0,0.0,0.0,9247129.0,210512.0,0.0,296803.0,0.0,8374658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072528.0,1879619.54,-0.54,165729.0,813787.0,236580.0
39685856116594,1151852.0,84066.0,100937.0,0.0,83858.0,0.0,0.0,90003.0,53458.0,122149.0,17921.0,35317.0,185530.0,9537.0,14770.0,0.0,0.0,0.0,13755.0,0.0,6924.0,37653.0,25100.0,64237.0,0.0,6657.0,1319.0,24594.0,40727.0,175198.0,140132.0,33578.0,0.0,0.0,0.0,0.0,0.0,96181.0,0.0,0.0,0.0,0.0,395572.0,0.0,0.0,0.0,0.0,1327440.0,2116.0,0.0,0.0,0.0,-1094.0,0.0,449917.0,81259.0,9228.0,37028.0,26689.0,0.0,0.0,0.0,0.0,269640.0,0.0,0.0,0.0,0.0,731916.0,0.0,0.0,0.0,345.0,774649.0,195006.0,0.0,19448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562096.0,1688445.83,1.17,197809.0,609192.0,145090.0
39685856118921,1022570.0,20932.0,75960.0,0.0,141234.0,33536.0,0.0,70508.0,72337.0,81060.0,23150.0,41989.0,162505.0,7878.0,12887.0,0.0,0.0,0.0,15787.0,0.0,3655.0,53017.0,20282.0,111379.0,0.0,6088.0,4927.0,82827.0,98870.0,6718.0,112292.0,25110.0,0.0,0.0,0.0,0.0,0.0,293272.0,0.0,0.0,0.0,0.0,350555.0,344940.0,0.0,0.0,0.0,1358869.0,2130.0,0.0,0.0,0.0,-1100.0,0.0,460777.0,82779.0,9337.0,86711.0,89680.0,0.0,0.0,0.0,0.0,51228.0,0.0,0.0,0.0,0.0,817214.0,0.0,0.0,0.0,0.0,6855283.0,138212.0,0.0,249468.0,0.0,7279730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56315.0,-163412.96,-0.04,182585.0,1095632.0,148593.0
39686270117796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42201.53,1191.77,0.0,1262691.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978774.0,-16873.0,0.0,0.0,0.0,0.0,0.0,130149.0,51313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618272.07,0.0,0.0,0.0,0.0,380058.97,0.0,0.0,0.0,0.0,0.0,421008.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577322.99,331616.46,85546.62,117090.19,205791.84,0.0
39686276119309,1577061.52,0.0,220636.06,0.0,22327.32,64892.64,0.0,221145.99,0.0,148091.02,25871.27,46688.14,328037.29,15468.09,32225.15,0.0,0.0,0.0,2714.34,121.85,6056.77,46425.99,3370.67,0.0,130188.39,18157.08,24633.64,10562.52,63243.99,20380.52,376809.3,15859.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400480.0,26956.64,0.0,0.0,0.0,0.0,0.0,273733.0,0.0,0.0,0.0,119488.0,0.0,0.0,0.0,0.0,392230.01,0.0,0.0,0.0,0.0,860953.26,0.0,0.0,0.0,0.0,0.0,544400.24,0.0,260000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448783.03,410426.86,0.0,282127.47,356539.63,0.0
39686760108647,1287204.0,31878.0,75919.0,0.0,51571.0,10873.0,0.0,63425.0,74421.0,98446.0,8183.0,38029.0,192084.0,9012.0,15400.0,0.0,0.0,0.0,12454.0,0.0,7433.0,74704.0,28552.0,299.0,0.0,8055.0,2339.0,88065.0,39055.0,9839.0,83220.0,23135.0,0.0,0.0,0.0,0.0,0.0,316595.0,0.0,0.0,0.0,0.0,239931.0,34693.0,0.0,0.0,0.0,1456271.0,-4728.0,0.0,0.0,0.0,0.0,0.0,292156.0,79951.0,5204.0,0.0,177885.0,0.0,0.0,0.0,0.0,613835.0,0.0,0.0,0.0,0.0,807081.0,0.0,0.0,0.0,0.0,8908228.0,281088.0,0.0,951274.0,0.0,4469827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4626955.0,4674144.49,-0.49,50537.0,678094.0,142255.0
39686760114926,687201.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56688.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109692.64,894023.05,540079.83,0.0,0.0,0.0,0.0,4130.32,20274.2,13304.42,10481.83,202481.07,738358.89,65360.39,0.0,0.0,0.0,0.0,0.0,3592.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890105.0,0.0,0.0,0.0,0.0,0.0,0.0,342991.0,88723.77,0.0,0.0,36404.79,0.0,0.0,0.0,0.0,112904.29,0.0,0.0,0.0,0.0,900588.63,0.0,0.0,0.0,0.0,14236.22,670269.49,0.0,0.0,3776.3,353683.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562797.02,256471.55,168176.6
39686760117853,339880.55,0.0,1562.5,10475.0,75615.96,17560.54,161750.0,61540.57,139246.32,27820.34,0.0,39353.17,61374.16,9881.74,6536.8,0.0,0.0,0.0,880.0,20400.34,178.87,40741.42,23919.36,671.05,0.0,5840.4,0.0,19143.01,13075.34,85308.06,251523.09,4371.31,0.0,0.0,0.0,0.0,0.0,9515.48,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,0.0,0.0,589355.0,-594.0,0.0,0.0,0.0,0.0,0.0,106285.0,232095.41,0.0,0.0,67338.0,0.0,0.0,0.0,0.0,8008.03,0.0,0.0,0.0,0.0,312630.06,0.0,0.0,0.0,0.0,53897.95,52824.61,0.0,0.0,195195.28,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73483.84,-138456.79,21345.79,101797.96,377813.17,0.0
39686760118497,1085183.0,109955.0,92855.0,0.0,97859.0,46102.0,0.0,96678.0,124871.0,116929.0,33411.0,47108.0,216620.0,9876.0,13571.0,0.0,0.0,0.0,13969.0,0.0,77542.0,142487.0,57715.0,299.0,0.0,24610.0,2603.0,5922.0,76404.0,832144.0,189691.0,25714.0,0.0,0.0,0.0,0.0,0.0,94007.0,0.0,0.0,0.0,0.0,-266932.0,4997.0,0.0,0.0,0.0,1802689.0,-3182.0,0.0,0.0,0.0,0.0,0.0,333478.0,88219.0,5671.0,0.0,134960.0,0.0,0.0,0.0,0.0,-1008765.0,0.0,0.0,0.0,0.0,1048486.0,0.0,0.0,0.0,0.0,103929.0,181498.0,0.0,20000.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-117848.0,3144.02,-404997.02,497200.0,633789.0,163371.0
