CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3801-3802,3901-3902,4100,4200,4300,4400,4700,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
68338376113211,313713.82,0.0,0.0,0.0,0.0,104489.2,0.0,76378.27,0.0,32692.87,9651.31,13197.47,83404.72,3214.83,20277.87,1979.71,0.0,791.01,0.0,0.0,28421.59,0.0,0.0,0.0,0.0,0.0,0.0,32172.93,128504.83,529.9,1286.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199948.0,10004.0,0.0,0.0,0.0,0.0,0.0,4377.96,0.0,0.0,75415.0,0.0,0.0,434183.76,0.0,0.0,7000.0,0.0,0.0,0.0,34068.89,53074.0,0.0,0.0,0.0,0.0,512334.04,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8992.61,-143225.91,0.0,9911.83,187025.86,0.0
68338376114961,839808.45,123182.9,0.0,0.0,102044.86,0.0,189417.3,0.0,0.0,79116.66,18185.28,36146.17,155335.96,8174.87,51397.01,4308.85,0.0,1672.16,72222.46,2714.12,100058.59,5863.37,0.0,7559.54,0.0,0.0,0.0,191116.32,309282.95,-78420.24,3020.0,0.0,0.0,53251.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515021.0,9746.0,0.0,0.0,0.0,0.0,0.0,20925.73,0.0,0.0,141746.0,0.0,0.0,708247.04,0.0,0.0,10000.0,0.0,0.0,0.0,71954.65,133525.16,0.0,0.0,0.0,0.0,475622.83,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438104.02,372026.88,0.0,27273.61,340599.8,0.0
68338376115570,210219.04,0.0,0.0,0.0,34111.65,0.0,0.0,19827.13,0.0,17343.73,4129.52,7174.8,26083.08,1717.02,10650.15,859.04,0.0,316.64,102.75,0.0,7685.81,0.0,0.0,40.0,0.0,0.0,5568.0,45665.0,76712.84,525.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107495.0,1330.0,0.0,0.0,0.0,0.0,0.0,1060.11,0.0,0.0,4898.0,0.0,0.0,121297.83,0.0,0.0,2000.0,0.0,0.0,0.0,12018.08,17264.03,0.0,0.0,0.0,0.0,108072.8,928.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41579.14,95399.48,0.0,4960.52,29917.84,0.0
68338376117279,262139.5,87780.62,0.0,0.0,73014.78,959.56,0.0,25727.46,0.0,27812.56,7921.71,13017.08,65636.33,2922.6,17121.89,1309.69,0.0,635.93,13224.37,0.0,70182.88,6963.38,0.0,0.0,0.0,943.68,0.0,157568.93,129477.39,9245.8,1100.0,13787.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10707.0,0.0,0.0,209478.0,2531.0,0.0,0.0,0.0,0.0,0.0,3842.9,0.0,0.0,64824.0,0.0,0.0,371988.38,0.0,0.0,0.0,0.0,0.0,0.0,21576.48,47626.11,0.0,0.0,0.0,0.0,211217.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229973.93,310079.16,0.0,11354.34,144929.83,0.0
68338376117683,748271.19,49324.3,84454.88,0.0,0.0,0.0,0.0,74260.45,0.0,57500.43,0.0,36521.77,76948.23,0.0,37114.85,0.0,0.0,0.0,5533.8,4373.13,25750.86,894.21,0.0,0.0,0.0,0.0,464223.0,123216.0,131902.0,0.0,0.0,0.0,0.0,0.0,0.0,17790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382060.0,0.0,0.0,0.0,0.0,0.0,0.0,5288.0,0.0,0.0,0.0,0.0,0.0,3050.15,0.0,485539.6,0.0,0.0,0.0,0.0,138554.0,0.0,0.0,0.0,20000.0,142419.0,143157.0,0.0,61771.0,0.0,26254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558380.9,645415.95,33095.05,283223.0,198836.0,0.0
68338376119168,728866.62,0.0,76666.6,0.0,66807.79,77867.44,0.0,62379.03,0.0,71236.49,3773.01,24827.73,121622.91,6497.81,41480.05,0.0,0.0,2429.68,6135.13,14976.25,62916.06,25700.68,4256.55,10672.9,903.0,10689.86,69811.76,253169.26,249919.51,0.0,0.0,0.0,0.0,0.0,0.0,65388.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439218.05,6823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31415.0,0.0,0.0,221030.2,0.0,-33235.4,0.0,0.0,2204.54,0.0,5733.38,128334.17,0.0,30587.97,49421.51,323356.36,312725.7,0.0,0.0,0.0,0.0,0.0,0.0,30587.97,0.0,0.0,0.0,0.0,0.0,384119.06,335670.23,51521.92,284160.09,255594.27,0.0
68338376119598,842353.22,150228.6,0.0,0.0,88949.96,0.0,179756.71,0.0,945.0,114202.56,33296.82,36004.2,173886.32,22498.84,50114.27,0.0,0.0,14545.71,19770.36,9217.14,118522.26,13340.91,595.37,5317.07,1861.95,0.0,0.0,124328.19,231995.93,40938.58,8050.0,0.0,0.0,11075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3458.5,0.0,0.0,469395.0,5868.0,0.0,0.0,0.0,0.0,0.0,5499.33,0.0,0.0,272853.0,0.0,0.0,533148.16,0.0,356415.0,0.0,0.0,0.0,0.0,63750.0,0.0,0.0,0.0,0.0,0.0,445602.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507710.3,784601.0,38908.0,13147.42,192513.89,0.0
68338376120935,478954.48,7281.22,78279.48,32709.67,1467.98,3230.77,29474.96,38935.66,4927.0,47255.79,0.0,16273.63,100115.57,4624.13,29057.21,3127.63,0.0,1003.29,7755.02,3000.0,79443.68,12710.19,0.0,22686.45,101.28,0.0,9226.4,90253.2,151536.53,1666.65,0.0,0.0,0.0,19122.29,0.0,0.0,0.0,0.0,0.0,0.0,1906.15,0.0,0.0,0.0,260130.0,2195.0,0.0,0.0,0.0,0.0,0.0,2053.97,0.0,0.0,120820.0,0.0,0.0,11789.39,0.0,0.0,5000.0,0.0,0.0,0.0,39094.05,101575.22,0.0,0.0,0.0,0.0,245056.91,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92598.25,-20891.18,0.0,11343.73,156765.54,0.0
68338376120943,424707.26,0.0,51725.23,0.0,156.16,147199.9,0.0,0.0,0.0,39057.78,7417.18,18214.97,84289.4,3980.97,22925.5,2399.55,0.0,851.09,8959.97,0.0,35912.65,0.0,0.0,1651.35,585.0,1329.34,37808.0,165595.78,166520.68,9623.6,899.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252208.0,3784.0,0.0,0.0,0.0,0.0,0.0,894.47,0.0,0.0,287114.0,0.0,0.0,203941.16,0.0,0.0,0.0,0.0,0.0,0.0,137646.93,26480.0,0.0,825.0,0.0,0.0,232104.83,0.0,0.0,0.0,0.0,0.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,135963.26,-41818.66,0.0,9263.23,210299.88,0.0
68403376120893,882140.0,0.0,3939.0,0.0,0.0,0.0,0.0,40498.0,0.0,72548.0,1433.0,14723.0,0.0,6577.0,23551.0,0.0,0.0,64012.0,717368.0,0.0,508066.0,0.0,0.0,25649.0,0.0,0.0,70000.0,198608.0,789616.0,60507.0,0.0,0.0,0.0,0.0,0.0,3896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570149.0,0.0,189692.0,0.0,341699.0,0.0,0.0,0.0,0.0,540363.0,0.0,0.0,31647.0,0.0,34424.0,1920026.0,0.0,0.0,0.0,796258.0,0.0,0.0,31647.0,0.0,0.0,0.0,0.0,0.0,-1610105.0,0.0,-1239324.0,0.0,92618.0,154885.0
68452370106120,2255634.41,0.0,1276074.44,4722.96,1088843.33,49785.65,722200.28,1611687.31,0.0,272500.64,521082.64,322063.12,774389.15,45186.3,284575.76,0.0,0.0,2825.54,0.0,1007.03,256268.42,189268.42,0.0,397674.27,21822.59,76942.03,45233.08,141297.57,714631.5,365764.3,0.0,70510.0,0.0,35972.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7057591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653736.29,0.0,0.0,30000.0,0.0,0.0,0.0,1045125.8,0.0,0.0,0.0,0.0,0.0,547773.87,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,2515774.22,0.0,0.0,635314.0,0.0,0.0,1000000.0,0.0,2192392.3,245032.17,610804.0
68478380101261,155089.44,0.0,40547.59,4211.84,34507.0,35153.15,117985.68,49000.0,78233.6,13058.06,0.0,29130.01,21488.5,5315.66,32918.14,0.0,0.0,205.0,6981.25,14246.19,30782.73,3345.87,3570.22,4785.6,354.0,6426.71,4101.47,14688.52,199531.57,9459.39,0.0,0.0,0.0,0.0,0.0,3299.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189896.0,7335.0,0.0,0.0,0.0,0.0,0.0,180000.0,0.0,0.0,28413.0,0.0,0.0,0.0,0.0,11924.74,0.0,0.0,0.0,0.0,387906.7,0.0,0.0,2383.0,0.0,15715.57,69623.39,0.0,250000.0,0.0,0.0,0.0,0.0,2383.0,0.0,0.0,0.0,0.0,0.0,95923.62,98055.9,0.0,80897.22,54336.51,0.0
68478380101337,442782.15,10586.62,0.0,1450.0,5117.5,10467.5,66948.06,44074.6,0.0,0.0,0.0,46648.18,29335.2,0.0,2893.0,0.0,0.0,0.0,40172.85,7506.48,108204.42,83075.48,616.68,0.0,0.0,13213.01,55408.33,102316.46,51528.95,0.0,0.0,0.0,0.0,0.0,0.0,5244.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167169.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.0,0.0,0.0,245570.68,437980.53,0.0,0.0,0.0,572973.6,0.0,0.0,0.0,0.0,0.0,391726.43,0.0,17668.31,0.0,17741.9,17658.5,66724.28,0.0,112476.32,250000.0,0.0,0.0,17668.31,0.0,0.0,99984.42,0.0,0.0,435598.41,201197.42,-27003.42,0.0,52162.76,0.0
68478380101352,417553.89,0.0,0.0,0.0,0.0,0.0,142787.26,38735.35,0.0,0.0,0.0,50584.07,29839.8,0.0,0.0,0.0,0.0,0.0,19856.06,8414.09,44256.06,77028.31,12156.93,14500.61,0.0,34682.0,6472.5,24765.36,138725.96,6961.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241254.72,203134.3,0.0,0.0,0.0,360473.83,0.0,0.0,0.0,0.0,10460.0,286707.11,0.0,0.0,0.0,0.0,34612.57,60242.5,50000.0,112706.28,200000.0,0.0,0.0,0.0,0.0,0.0,18496.6,0.0,0.0,181583.06,346534.0,-145230.18,0.0,17527.0,0.0
68478380101774,551372.76,2483.0,81900.0,0.0,10957.0,0.0,0.0,84394.86,85022.79,47021.91,0.0,25161.91,99955.69,2379.93,29673.9,0.0,0.0,7504.17,17263.12,0.0,11583.48,0.0,634.45,669.5,0.0,2324.0,0.0,552.0,135417.3,309.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68219.18,0.0,0.0,0.0,0.0,245494.84,0.0,0.0,5423.0,0.0,0.0,116660.22,0.0,0.0,0.0,0.0,0.0,0.0,5423.0,0.0,0.0,0.0,0.0,0.0,197053.8,90907.04,0.0,12758.25,30294.37,0.0
68478380107300,237827.04,0.0,0.0,6408.0,0.0,33918.0,105480.04,18376.0,0.0,18480.09,0.0,15611.11,25344.52,3590.8,8648.23,0.0,0.0,0.0,13032.41,17024.09,21581.61,43095.36,2012.15,4548.53,1283.8,0.0,47283.29,160191.59,254215.9,9074.7,0.0,0.0,0.0,0.0,0.0,49695.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207974.0,0.0,0.0,0.0,0.0,0.0,0.0,282500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228863.61,0.0,0.0,0.0,0.0,215443.1,0.0,0.0,11427.7,0.0,134708.52,84128.04,0.0,250000.0,180000.0,0.0,0.0,0.0,11427.7,0.0,0.0,0.0,0.0,0.0,64892.36,0.0,0.0,259184.77,13310.0,0.0
68478383830411,1061366.0,72436.0,154687.0,0.0,16195.0,32000.0,95688.0,134636.0,14975.0,133171.0,0.0,0.0,186461.0,0.0,45104.0,0.0,0.0,0.0,60115.0,0.0,16281.0,0.0,0.0,0.0,4155.0,18527.0,46454.0,0.0,44943.0,9504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249241.0,0.0,0.0,0.0,0.0,30899.0,0.0,0.0,65356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557123.0,0.0,0.0,0.0,0.0,26742.0,0.0,0.0,0.0,0.0,0.0,13484.0,0.0,231250.0,0.0,481559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142428.0,290360.0,-102759.0,53763.0,0.0,0.0
68478383830429,365971.25,0.0,0.0,0.0,177216.09,30862.5,0.0,28878.94,7227.38,0.0,0.0,43772.47,29277.77,6454.56,19566.56,0.0,0.0,33450.02,22280.62,147.41,103531.66,50.0,35653.08,4583.54,2037.32,21118.0,43982.32,28616.88,138409.86,14831.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100469.0,137.0,0.0,0.0,0.0,0.0,0.0,50704.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478712.95,1180.0,0.0,81952.62,0.0,171705.92,0.0,0.0,12723.82,30.0,0.0,204960.18,0.0,0.0,0.0,200000.0,1180.0,0.0,12723.82,0.0,0.0,0.0,0.0,0.0,327441.31,369841.08,150.0,328503.75,446034.96,0.0
68478383830437,1378649.0,233495.0,168550.0,37666.0,0.0,0.0,236101.0,132730.0,0.0,120709.0,0.0,126200.0,138842.0,0.0,62727.0,0.0,0.0,0.0,0.0,0.0,68646.0,0.0,0.0,283.0,1779.0,17732.0,102720.0,14757.0,136751.0,6322.0,0.0,0.0,0.0,0.0,0.0,189483.0,0.0,0.0,25256.0,156173.0,0.0,0.0,101872.0,0.0,853651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3323.0,987093.0,0.0,2034421.0,0.0,0.0,0.0,0.0,0.0,177803.0,106811.0,465653.0,0.0,0.0,0.0,290585.0,214821.0,226146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2634306.72,2433180.72,10802.0,0.0,131737.0,0.0
68478386112601,453677.0,0.0,88538.0,6104.0,35860.0,8094.0,0.0,81186.0,93711.0,54457.0,0.0,0.0,58389.0,7084.0,30058.0,0.0,0.0,10788.0,17709.0,6019.0,60454.0,2172.0,1804.0,13873.0,1863.0,5694.0,7604.0,26310.0,23955.0,3223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33156.0,0.0,0.0,0.0,0.0,167090.0,5156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20683.0,0.0,0.0,677.0,215878.0,186130.0,0.0,0.0,6213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6213.0,0.0,0.0,0.0,0.0,0.0,423368.0,261018.0,-22908.0,297461.0,130168.0,0.0
68585390101956,838384.14,0.0,90462.64,0.0,7122.43,0.0,0.0,78485.93,67769.4,66326.47,13071.27,28855.46,92885.37,14696.46,35301.85,0.0,0.0,9231.41,0.0,59632.66,87696.2,25124.17,0.0,9093.31,841.0,15313.91,82528.55,165907.95,160178.14,19305.54,0.0,0.0,0.0,0.0,0.0,75077.33,0.0,0.0,0.0,0.0,528475.34,0.0,0.0,0.0,1442164.0,-77671.0,0.0,0.0,0.0,0.0,0.0,107855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284881.3,0.0,0.0,0.0,0.0,331801.59,0.0,0.0,0.0,2099003.79,11060035.86,685089.41,0.0,170684.39,3.97,13975891.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55946.82,-364064.68,219092.11,107118.16,79421.78,0.0
68585396116594,865011.23,47703.98,76373.47,0.0,0.0,0.0,0.0,56391.07,33461.13,80688.92,6654.05,21965.72,89274.63,11468.05,37925.69,0.0,0.0,6518.33,0.0,10021.39,32358.57,4179.2,0.0,2380.37,1368.66,17338.48,33548.0,151879.99,102333.79,12096.27,0.0,0.0,0.0,0.0,0.0,122871.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164372.0,-19970.0,0.0,0.0,0.0,0.0,0.0,46080.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261059.46,0.0,0.0,0.0,0.0,161475.36,0.0,0.0,11259.35,0.0,1338320.77,110687.99,0.0,0.0,0.0,0.0,0.0,0.0,11259.35,0.0,0.0,0.0,0.0,0.0,1650167.6,2288080.74,-558622.99,21798.89,245410.84,0.0
68585396118921,774773.61,0.0,71521.95,0.0,42547.59,0.0,0.0,53248.22,65007.63,65585.2,6193.37,24800.11,80886.69,14636.85,31217.85,0.0,0.0,10113.84,0.0,31864.35,56408.96,10810.1,0.0,9615.44,1275.31,30413.57,69747.51,11788.05,107288.13,4068.3,0.0,0.0,0.0,0.0,0.0,256526.5,0.0,0.0,0.0,0.0,462467.6,0.0,0.0,0.0,1155136.0,-21909.0,0.0,0.0,0.0,0.0,0.0,28684.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78642.68,0.0,0.0,0.0,0.0,334748.42,0.0,0.0,6179.25,994107.54,6524715.98,270776.17,0.0,84315.6,1129.0,6893528.86,0.0,0.0,6179.25,0.0,0.0,0.0,0.0,0.0,682464.99,754601.39,32114.0,63448.89,287393.74,0.0
68809406043194,355524.51,0.0,84405.0,0.0,0.0,0.0,0.0,62976.21,0.0,35831.22,7079.44,9879.89,52194.79,3163.66,11123.27,0.0,0.0,0.0,5018.01,1707.66,36453.4,0.0,24894.12,1058.14,1059.0,4089.88,37553.65,4785.07,130435.75,3106.35,0.0,246.45,0.0,1823.25,5095.75,0.0,0.0,0.0,110792.78,0.0,0.0,0.0,0.0,0.0,603250.88,2598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253430.3,0.0,0.0,0.0,0.0,35635.92,0.0,0.0,0.0,0.0,0.0,64750.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50737.84,0.0,173577.44,263378.57,-354.87,213776.52,96116.08,0.0
68882410107565,186523.0,0.0,35570.0,0.0,0.0,0.0,0.0,0.0,1424.0,14094.0,114.0,2965.0,0.0,2677.0,1459.0,0.0,0.0,4686.0,172002.0,0.0,117841.0,0.0,0.0,3319.0,0.0,0.0,14479.0,39795.0,209685.0,11629.0,0.0,0.0,0.0,0.0,0.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11827.0,0.0,0.0,0.0,0.0,120483.0,0.0,0.0,9391.0,0.0,8436.0,397890.0,0.0,0.0,0.0,58476.0,0.0,0.0,9391.0,0.0,0.0,0.0,0.0,0.0,-315620.0,0.0,0.0,0.0,12740.0,0.0
68999414130118,1246501.32,48619.14,105511.09,0.0,9505.0,0.0,422.94,86533.98,46077.8,96156.68,11289.81,31125.01,110328.01,14685.21,40775.27,3.38,0.0,11167.37,0.0,29296.36,59035.74,10025.59,0.0,18889.87,6181.16,12459.29,33895.06,58031.9,162759.63,11021.72,0.0,0.0,0.0,0.0,0.0,95822.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316419.0,-5279.0,0.0,0.0,0.0,0.0,0.0,54028.43,0.0,0.0,0.0,0.0,0.0,273705.01,0.0,-375299.52,0.0,0.0,0.0,0.0,555283.76,0.0,0.0,0.0,0.0,157188.92,390173.65,0.0,0.0,72175.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148529.12,540748.28,-11736.19,292010.73,128499.24,0.0
68999416114953,1031805.1,0.0,68779.89,0.0,26716.23,12080.54,0.0,113283.93,129910.15,88472.61,23592.1,36974.3,133904.32,16487.06,48027.12,0.0,0.0,14760.42,0.0,100601.83,60497.61,21357.97,0.0,18429.81,630.87,12254.43,30353.95,14654.49,530258.53,1671.48,0.0,0.0,0.0,0.0,0.0,8664.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544410.0,-7309.0,0.0,0.0,0.0,0.0,0.0,210448.8,0.0,0.0,0.0,0.0,0.0,177932.27,0.0,125769.76,0.0,0.0,0.0,0.0,452467.97,0.0,0.0,-3.0,0.0,100740.56,185762.12,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,671151.78,669816.07,147261.93,54078.4,227408.5,0.0
69021410101279,437040.0,0.0,0.0,0.0,0.0,0.0,155879.0,0.0,0.0,39212.0,0.0,14174.0,44883.0,3728.0,26684.0,0.0,0.0,5323.0,4389.0,10874.0,16580.0,26867.0,1354.0,18696.0,1448.0,2801.0,67126.0,278068.0,140056.0,0.0,0.0,0.0,0.0,0.0,0.0,18778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345571.0,1939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3257.0,786999.0,0.0,69359.0,0.0,1069609.0,500.0,0.0,0.0,0.0,327879.0,0.0,0.0,36882.0,0.0,134267.0,143694.0,1000.0,0.0,1000000.0,12832.0,500.0,0.0,36882.0,0.0,0.0,0.0,0.0,0.0,443588.0,126689.0,41022.0,0.0,23870.0,39488.0
69278426045918,2002477.0,56760.0,117152.0,0.0,254855.0,194568.0,32073.0,141946.0,30771.0,174027.0,33716.0,87014.0,246263.0,27869.0,84918.0,0.0,0.0,0.0,16026.0,16779.0,208074.0,105119.0,111247.0,7655.0,0.0,0.0,93190.0,34513.0,137078.0,7036.0,0.0,0.0,0.0,0.0,0.0,0.0,182934.0,0.0,0.0,0.0,0.0,0.0,128142.0,22573.0,625267.0,-5058.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,155113.0,228936.0,128142.0,0.0,1159356.0,0.0,252936.0,0.0,0.0,0.0,0.0,609791.0,47237.0,0.0,0.0,0.0,0.0,498503.0,0.0,0.0,22707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240198.0,0.0,1307912.0,2036251.0,-1000000.0,590204.0,524652.0,0.0
69369430106633,167077.82,64193.6,0.0,0.0,0.0,43807.86,0.0,2400.75,827.79,0.0,0.0,24621.46,12615.22,0.0,2118.12,0.0,0.0,0.0,7649.2,6916.72,57087.92,15006.78,6252.47,6184.25,3858.85,7413.42,2140.99,7245.42,68917.15,2139.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182806.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48446.22,384151.11,0.0,0.0,0.0,430244.78,0.0,0.0,0.0,0.0,13605.33,82121.0,0.0,6068.37,0.0,0.0,20476.82,121235.08,0.0,53023.78,0.0,0.0,0.0,6068.37,0.0,0.0,0.0,0.0,0.0,331235.43,20147.14,0.0,0.0,0.0,0.0
69427430107151,329866.29,0.0,246174.49,0.0,248929.66,93410.33,226440.54,61534.32,82595.39,50891.88,0.0,29726.45,190547.92,19794.2,67295.15,0.0,0.0,54622.99,50270.34,4681.14,29813.18,39521.32,9158.19,1725.03,3216.87,16724.65,25025.89,233745.57,366951.42,14905.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520770.12,0.0,0.0,0.0,0.0,453727.0,0.0,0.0,0.0,0.0,0.0,97644.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876852.12,0.0,0.0,2976.76,145500.0,0.0
69427430107490,58792.02,0.0,12499.98,0.0,40456.41,2646.4,15242.39,10400.0,0.0,0.0,0.0,10712.86,11701.21,2376.5,2296.6,155.99,0.0,0.0,14200.0,0.0,12763.33,400.0,4716.0,1636.21,90.0,483.4,350.0,8574.0,1076.89,1061.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147106.01,0.0,0.0,0.0,35808.78,0.0,0.0,0.0,0.0,15951.28,0.0,0.0,0.0,0.0,0.0,6967.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44792.88,0.0,0.0,0.0,0.0,0.0
69427434330601,391348.13,0.0,112898.82,0.0,0.0,87549.57,0.0,43938.97,0.0,37488.55,3488.05,20255.53,57340.27,9209.99,41565.32,1441.93,0.0,0.0,27592.4,240.55,30071.56,12835.49,2305.02,15611.34,1255.0,0.0,16015.16,7071.88,8319.95,6733.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8802.11,0.0,0.0,4372.6,0.0,0.0,387593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4048.0,0.0,0.0,6192.0,0.0,0.0,0.0,0.0,76874.16,0.0,0.0,0.0,0.0,50592.45,0.0,0.0,0.0,0.0,0.0,38931.7,0.0,40000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8534.91,74961.0,-40000.0,10910.05,23613.9,0.0
69427434330668,952886.18,10899.21,61935.02,10500.0,27614.5,0.0,103837.54,70500.34,175469.05,0.0,0.0,100407.74,82568.89,71667.39,62905.57,0.0,0.0,145418.72,8066.2,0.0,34228.81,0.0,122158.92,3584.85,0.0,26477.51,0.0,338000.0,235240.27,29069.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831700.0,0.0,0.0,0.0,0.0,0.0,0.0,288943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142500.0,13943.0,0.0,0.0,548660.27,0.0,192420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512683.57,293666.44,119917.56,338000.0,71760.0,0.0
