CDSCode,1100,1200,1300,1900,2100,2200,2300,2400,2900,3101-3102,3201-3202,3301-3302,3401-3402,3501-3502,3601-3602,3701-3702,3751-3752,3801-3802,3901-3902,4100,4200,4300,4400,4700,5100,5200,5300,5400,5500,5600,5800,5900,6100-6170,6200,6300,6400,6500,6900,7110-7143,7211-7213,7221-7223AO,7221-7223SE,7281-7299,7438,7439,7630-7699,8011,8015,8019,8020-8039,8040-8079,8080-8089,"8091, 8097",8092,8096,"8110, 8260-8299","8181, 8182",8220,8290,8930-8979,8980-8999,9110,9111,9120,9130,9135,9140,9150,9200,9290,9320,9330,9340,9400-9499,9500,9590,9640,9650,9660-9669,9711,9712,9713,9719,9730,9740,9770,"9775, 9780",9790,9791,"9793, 9795",LocalRevAO,StateRevAO,StateRevSE
10621661030667,777072.0,40839.0,89147.0,23633.0,102302.0,33625.0,97055.0,106993.0,181214.0,63300.0,0.0,60428.0,185302.0,18740.0,17075.0,0.0,0.0,0.0,15110.0,72834.0,40861.0,108671.0,0.0,46906.0,79364.0,22278.0,4640.0,10203.0,35039.0,138295.0,221149.0,23648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17186.0,0.0,79490.0,136947.0,0.0,0.0,0.0,0.0,1557105.0,0.0,0.0,0.0,0.0,0.0,0.0,148812.0,15445.0,0.0,2616.0,98947.0,0.0,0.0,0.0,0.0,708999.0,0.0,0.0,0.0,0.0,534001.0,0.0,0.0,15952.0,9230.0,20249.0,107966.0,870947.0,109356.0,6858.0,0.0,0.0,0.0,15952.0,0.0,0.0,0.0,0.0,0.0,177352.0,1177577.0,-545920.0,289775.0,68030.0,0.0
10621661030733,380896.0,0.0,0.0,0.0,0.0,0.0,67000.0,39225.0,36725.0,22020.0,24377.69,0.0,109446.4,0.0,4852.0,0.0,0.0,0.0,26702.87,2604.62,7480.25,0.0,0.0,0.0,0.0,5205.51,259.77,2026.36,15728.16,85915.91,10318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20256.45,0.0,0.0,0.0,0.0,735940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24067.74,0.0,0.0,0.0,87448.06,0.0,0.0,0.0,0.0,402509.6,0.0,0.0,0.0,0.0,162343.0,0.0,0.0,0.0,0.0,93617.22,7092.72,0.0,0.0,-8672.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660049.97,541099.0,-28469.0,24354.98,35891.18,0.0
10621661030840,764087.04,155858.04,242970.55,0.0,0.0,105465.61,0.0,107303.19,0.0,75924.3,0.0,45779.02,150816.86,15697.61,11953.21,0.0,0.0,0.0,9413.2,0.0,0.0,117291.55,0.0,95049.87,0.0,9866.63,5248.99,28292.87,62253.83,270063.37,273892.0,23801.24,0.0,0.0,0.0,7851.04,0.0,0.0,0.0,0.0,0.0,0.0,61278.29,3895.31,0.0,50000.0,2189444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185059.64,12421.0,0.0,28951.81,381055.0,0.0,0.0,0.0,0.0,233338.02,0.0,0.0,0.0,0.0,593418.81,0.0,0.0,53063.19,0.0,0.0,259852.61,0.0,0.0,0.0,0.0,0.0,0.0,53063.19,0.0,0.0,0.0,0.0,0.0,566904.22,116753.3,-19086.0,16099.19,119043.09,0.0
10621741030774,789162.55,50354.8,287860.57,0.0,28831.06,213926.53,0.0,73450.83,0.0,74194.98,0.0,52853.18,124821.58,18620.5,12523.86,0.0,0.0,0.0,10403.19,0.0,0.0,145736.29,0.0,96274.73,0.0,10773.87,5017.98,28292.85,84876.37,536171.93,162436.71,23084.12,0.0,0.0,0.0,10690.33,0.0,0.0,0.0,0.0,0.0,0.0,61427.1,3895.29,0.0,0.0,2159810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73116.0,19979.0,0.0,36363.82,361084.0,50000.0,0.0,0.0,0.0,124244.06,0.0,0.0,0.0,0.0,634122.64,0.0,0.0,53063.2,0.0,0.0,327524.23,0.0,0.0,0.0,0.0,0.0,0.0,53063.2,0.0,0.0,0.0,0.0,0.0,430842.47,218076.45,-80089.0,5892.99,262625.61,0.0
10623640107623,1219821.36,5901.4,205527.94,0.0,78221.32,82412.08,321934.31,187846.92,0.0,0.0,0.0,164255.65,316979.82,20316.15,39683.6,0.0,0.0,0.0,120611.02,60148.43,0.0,49672.48,95623.93,0.0,0.0,69807.13,5505.0,23470.63,33157.42,261505.35,360099.77,20267.08,0.0,0.0,0.0,0.0,0.0,42093.0,0.0,0.0,0.0,0.0,31765.9,11575.78,0.0,0.0,0.0,2944918.0,6514.0,0.0,0.0,0.0,0.0,0.0,42916.0,0.0,0.0,0.0,218696.0,0.0,0.0,4144.96,0.0,327751.22,500.0,0.0,0.0,0.0,808082.51,0.0,0.0,5500.0,0.0,142506.77,569679.46,0.0,0.0,0.0,0.0,500.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,712806.0,466783.1,0.0,5696.68,320103.81,309709.88
10623640118661,91354.93,0.0,0.0,0.0,0.0,0.0,78654.73,53561.12,2320.0,0.0,0.0,0.0,11015.98,5251.27,3813.76,0.0,0.0,0.0,21767.0,30179.79,6215.03,9180.58,0.0,6513.36,0.0,3555.39,1162.5,0.0,11147.84,148313.53,22563.55,972.82,0.0,59099.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262527.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302292.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50292.09,0.0,0.0,0.0,103.0,0.0
10751270109991,944451.81,6511.3,207684.87,24989.24,109750.99,46858.11,223914.72,162488.18,0.0,0.0,0.0,131990.14,258097.6,15162.46,33391.03,0.0,0.0,0.0,103620.83,51249.54,0.0,33350.1,1499.33,0.0,0.0,21167.25,847.95,24635.0,24489.05,278595.62,246979.75,18106.63,0.0,0.0,0.0,0.0,0.0,1427.0,0.0,0.0,0.0,0.0,24468.49,10392.91,0.0,0.0,0.0,2253985.0,6583.0,0.0,0.0,0.0,0.0,0.0,211789.0,0.0,0.0,0.0,147897.0,0.0,0.0,0.0,0.0,258730.98,0.0,0.0,0.0,0.0,882977.45,0.0,0.0,4500.0,0.0,4757.73,544126.2,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,602339.96,361927.62,0.0,9881.26,93632.16,334600.82
15636286121024,1005233.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82928.71,0.0,0.0,11638.19,0.0,0.0,0.0,0.0,0.0,163673.34,920533.97,584915.21,0.0,0.0,0.0,0.0,17106.53,16103.47,11393.32,12528.49,227487.06,782908.06,66193.52,0.0,0.0,0.0,0.0,0.0,35452.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833259.14,-400000.0,0.0,0.0,0.0,0.0,0.0,660877.59,0.0,0.0,0.0,122378.64,0.0,0.0,0.0,0.0,225261.55,0.0,0.0,0.0,0.0,725541.52,0.0,0.0,13541.77,0.0,58992.56,714777.94,0.0,0.0,269105.07,39454.39,0.0,0.0,13541.77,0.0,0.0,0.0,0.0,0.0,-13541.77,0.0,0.0,1344780.26,63850.84,138984.81
15756301530500,542550.56,0.0,69999.96,0.0,38688.0,10312.25,67800.0,47770.92,16408.8,53532.75,17280.67,24343.71,180289.38,4503.74,16926.01,0.0,0.0,0.0,0.0,8508.9,6856.25,34569.86,3899.63,0.0,42705.0,5628.73,1160.0,11160.0,35769.28,72394.5,231611.13,3806.12,0.0,0.0,0.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3633.49,41247.0,0.0,95864.0,0.0,0.0,0.0,0.0,196273.33,0.0,0.0,0.0,0.0,947.55,351227.86,0.0,0.0,7401.57,655529.0,25017.45,0.0,0.0,0.0,384435.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801926.79,452059.21,276376.0,263997.96,163351.28,96032.0
16638750112698,1180890.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97423.5,0.0,0.0,22618.87,-221.22,0.0,0.0,0.0,0.0,201245.56,1164862.54,624019.13,0.0,0.0,0.0,0.0,26464.18,19985.52,12390.78,12639.84,267737.39,1110526.53,80969.88,0.0,0.0,0.0,0.0,0.0,11438.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3052601.0,0.0,0.0,0.0,0.0,0.0,0.0,142055.0,0.0,0.0,0.0,53722.9,0.0,0.0,0.0,0.0,83873.81,0.0,0.0,0.0,0.0,1047178.84,0.0,0.0,17925.67,0.0,34360.08,1035775.42,0.0,0.0,91170.88,56392.1,0.0,0.0,17925.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073468.69,123511.33,174685.86
18642041830132,1772053.0,0.0,0.0,0.0,0.0,55520.0,0.0,0.0,0.0,86120.0,0.0,59200.0,156881.0,6824.0,36149.0,161743.0,0.0,0.0,36426.0,77859.0,45866.0,26442.0,37467.0,0.0,0.0,53155.0,6549.0,19418.0,9824.0,27702.0,1519302.0,27685.0,0.0,0.0,0.0,0.0,0.0,16671.0,0.0,0.0,0.0,0.0,130738.0,0.0,0.0,0.0,0.0,2302212.0,0.0,0.0,0.0,0.0,0.0,0.0,357010.0,0.0,0.0,0.0,270390.0,0.0,0.0,0.0,0.0,655356.0,0.0,0.0,0.0,0.0,875689.0,0.0,0.0,368999.0,1625.0,303589.0,13026.0,1078197.0,0.0,0.0,0.0,0.0,0.0,368999.0,0.0,0.0,0.0,0.0,0.0,745036.0,2154764.0,0.0,48957.0,51721.0,97902.0
18750366010763,506719.0,0.0,133187.0,0.0,65128.0,67924.0,0.0,78693.0,9676.0,45034.0,0.0,26225.0,115669.0,2585.0,16796.0,0.0,0.0,0.0,0.0,6578.0,437.0,138961.0,0.0,10302.0,0.0,33167.0,2809.0,30137.0,48501.0,35110.0,191156.0,15646.0,0.0,0.0,0.0,0.0,0.0,9852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102816.0,-55550.0,0.0,0.0,0.0,0.0,0.0,0.0,195858.0,160612.0,0.0,21853.0,95840.0,0.0,0.0,57559.0,0.0,109205.0,0.0,0.0,0.0,0.0,247213.0,0.0,0.0,0.0,0.0,87490.0,111288.0,0.0,105415.0,24517.0,210830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49417.0,-135951.0,-45086.0,89974.0,88614.0,0.0
19642460115337,844277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57162.0,10087.0,10927.0,17128.0,0.0,0.0,0.0,732.0,0.0,971049.0,0.0,0.0,0.0,207871.0,13361.0,874.0,4010.0,87.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798532.0,0.0,0.0,0.0,0.0,0.0,0.0,232008.0,0.0,0.0,0.0,0.0,0.0,0.0,339493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339493.0,91764.0,0.0,0.0,249500.0,0.0
19642461996537,3875318.59,16921.65,654410.67,36000.0,668943.19,312718.44,918151.18,472268.56,0.0,0.0,0.0,523948.13,1039781.95,59158.82,101985.33,0.0,0.0,0.0,483105.87,404481.98,73.0,275116.41,169337.58,0.0,0.0,155319.78,32500.37,86622.14,184426.21,931926.95,769556.35,141531.31,0.0,0.0,0.0,0.0,0.0,49591.0,0.0,0.0,0.0,0.0,106253.9,63254.93,0.0,0.0,0.0,9817619.0,-30690.0,0.0,0.0,0.0,0.0,0.0,1208904.0,0.0,0.0,0.0,679374.0,0.0,0.0,35325.76,0.0,289767.23,1000.0,0.0,0.0,0.0,3866639.99,0.0,0.0,39457.65,0.0,157918.8,2237466.06,0.0,0.0,0.0,0.0,1000.0,0.0,39457.65,0.0,0.0,0.0,0.0,0.0,2112185.72,1065925.38,0.0,17244.01,399205.27,719995.0
19642870114397,1546092.0,0.0,0.0,115673.0,0.0,0.0,44231.0,252688.0,0.0,0.0,0.0,160475.0,98163.0,0.0,18079.0,0.0,0.0,0.0,68111.0,530935.0,0.0,352017.0,0.0,0.0,0.0,17795.0,0.0,0.0,0.0,644942.0,674569.0,43499.0,0.0,0.0,0.0,0.0,0.0,54266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3745414.94,0.0,0.0,0.0,0.0,0.0,0.0,200009.06,0.0,0.0,0.0,0.0,830000.0,0.0,0.0,0.0,388974.28,0.0,0.0,0.0,0.0,1941232.87,0.0,0.0,0.0,61940.18,637218.59,2262344.56,0.0,0.0,0.0,744780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22241.36,20528.07,-768692.07,0.0,156799.04,120229.32
19642871996479,6433927.08,0.0,0.0,81414.0,0.0,0.0,523748.0,1006371.0,0.0,0.0,0.0,773505.0,576490.0,0.0,77783.0,0.0,0.0,0.0,293475.0,2206674.0,93.0,1355231.0,0.0,0.0,0.0,89736.0,0.0,0.0,0.0,1785676.0,2859630.0,194070.0,0.0,0.0,0.0,0.0,0.0,196612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18192284.42,0.0,0.0,0.0,0.0,0.0,0.0,969634.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698241.63,0.0,0.0,0.0,0.0,7460261.29,0.0,0.0,0.0,136583.26,1500199.66,4523881.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5271404.88,4870645.07,-3602256.07,0.0,558776.88,845017.08
19645841996305,2155566.71,47993.0,162500.0,0.0,157025.81,195875.32,184744.71,259912.92,0.0,202985.79,61321.49,69318.09,304686.44,39676.17,40084.13,0.0,0.0,0.0,0.0,107413.23,173761.4,30340.5,-29.0,0.0,0.0,12826.61,2266.0,5331.07,33979.73,117862.07,854521.53,36045.11,0.0,0.0,0.0,0.0,0.0,88175.78,0.0,0.0,0.0,0.0,0.0,84601.64,0.0,0.0,0.0,5217862.41,-23442.0,0.0,0.0,0.0,0.0,0.0,206147.28,0.0,0.0,0.0,313173.35,0.0,0.0,0.0,0.0,146951.56,650.0,0.0,0.0,1888834.68,557707.16,4007916.74,0.0,62186.56,500.0,2981814.16,800254.06,2290661.46,0.0,568792.22,1219183.86,650.0,0.0,62186.56,0.0,0.0,680911.15,162863.58,1697714.79,2163343.18,1560202.9,1379040.18,658733.98,457963.78,0.0
19645920118505,288630.45,0.0,98287.86,4813.04,0.0,0.0,72499.94,0.0,104600.0,31894.6,16086.1,19400.73,26990.7,7244.12,13403.94,0.0,0.0,0.0,576.0,0.0,550.02,19308.62,83653.71,31571.65,0.0,9188.75,750.0,5090.41,47932.39,166476.5,454275.14,17403.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804323.0,0.0,0.0,0.0,0.0,0.0,0.0,56231.0,62687.0,13045.0,0.0,239803.0,0.0,0.0,0.0,0.0,6855.21,0.0,0.0,0.0,0.0,229222.76,0.0,0.0,1958.94,1000.0,0.0,107115.52,0.0,271164.44,20588.0,0.0,0.0,0.0,1958.94,0.0,0.0,0.0,0.0,0.0,-161790.18,0.0,0.0,20000.0,39317.74,32185.0
19646340101667,932400.8,0.0,117088.07,0.0,19253.92,31756.08,36619.57,49902.62,68336.66,198691.04,46334.68,35897.87,176317.62,3136.61,51386.85,0.0,0.0,0.0,19297.19,26665.3,0.0,62332.18,13894.52,0.0,0.0,11475.96,2619.33,24044.2,57364.12,413482.44,539724.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547184.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194986.92,0.0,0.0,1702769.56,0.0,0.0,5000.0,0.0,0.0,0.0,97794.07,0.0,0.0,0.0,0.0,0.0,913133.76,0.0,0.0,179371.4,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,88141.0,0.0,619917.47,799587.58,0.0,346063.39,395706.02,15643.0
19646340116822,406866.61,0.0,78058.71,0.0,12835.94,21170.72,24413.04,64300.42,8964.6,38989.45,2600.4,7602.66,0.0,212.91,1925.36,0.0,0.0,0.0,0.0,17776.87,0.0,321.45,0.0,0.0,0.0,0.0,0.0,16029.2,38242.75,150000.0,284222.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101984.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272328.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8026.45,0.0,0.0,0.0,0.0,191782.45,4265.02,0.0
19647091996313,1773199.86,112473.83,185939.24,44188.22,23288.29,88134.81,0.0,0.0,117426.14,161779.55,15564.07,45413.88,248441.94,19766.22,24140.28,0.0,0.0,0.0,0.0,26292.46,65067.54,40221.15,156228.41,124837.9,0.0,23540.87,4022.83,21536.57,422306.56,2887982.8,50748.85,26485.82,0.0,0.0,0.0,0.0,0.0,49249.0,0.0,0.0,0.0,0.0,467081.96,5428.74,0.0,0.0,0.0,3718195.0,0.0,0.0,0.0,0.0,0.0,0.0,124787.0,173854.0,0.0,94756.0,422003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466319.24,0.0,0.0,0.0,2550896.03,103932.0
19647740118562,376145.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23897.56,0.0,11983.45,0.0,6076.08,0.0,0.0,0.0,0.0,37409.93,498111.91,82.51,7461.21,0.0,2713.72,0.0,6339.64,2178.95,27710.31,629.0,18463.08,64477.7,6263.06,0.0,0.0,0.0,2742.52,0.0,0.0,104547.83,0.0,0.0,0.0,0.0,3789.04,0.0,0.0,0.0,996728.0,0.0,0.0,0.0,0.0,0.0,0.0,37968.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30443.35,0.0,0.0,0.0,0.0,0.0,450864.35,0.0,2000.05,1432.2,0.0,578848.07,0.0,0.0,0.0,0.0,0.0,0.0,2000.05,0.0,0.0,0.0,0.0,0.0,-96108.17,0.0,0.0,0.0,0.0,0.0
19648570112714,762089.83,0.0,46586.32,0.0,26565.51,28349.9,73634.21,79637.64,0.0,0.0,0.0,77838.55,107717.96,13720.67,29340.74,0.0,0.0,0.0,32827.03,93855.03,956.16,40294.39,38845.35,0.0,0.0,12282.71,1199.0,17776.0,30229.53,126731.74,205976.35,13901.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16848.84,9729.42,0.0,0.0,0.0,1548243.0,-7806.0,0.0,0.0,0.0,0.0,0.0,66944.0,0.0,0.0,0.0,93837.0,0.0,0.0,0.0,0.0,36646.25,100.0,0.0,0.0,0.0,915513.82,0.0,0.0,8800.33,0.0,0.0,906377.61,0.0,0.0,0.0,0.0,100.0,0.0,8800.33,0.0,0.0,0.0,0.0,0.0,45782.46,-52376.51,0.0,-65.66,80469.38,75731.0
19648576119580,344167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425162.0,33957.0,25873.0,27105.0,136912.0,2302.0,13097.0,0.0,0.0,0.0,0.0,34376.0,2482.0,16232.0,0.0,24886.0,4296.0,4084.0,1411.0,0.0,37677.0,92040.0,153303.0,0.0,0.0,11014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156112.0,0.0,30179.0,0.0,0.0,0.0,0.0,207252.0,0.0,0.0,0.0,932181.0,0.0,6922.0,0.0,0.0,163942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154942.0,916302.0,0.0,81134.0,336385.0,0.0
19648810113464,0.0,0.0,0.0,541228.76,0.0,0.0,0.0,0.0,66303.85,0.0,0.0,0.0,43862.56,0.0,21421.29,0.0,0.0,0.0,0.0,0.0,11.67,25948.95,14703.01,36590.7,0.0,165.38,2037.79,4979.28,46782.12,38400.62,271773.32,2126.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19229.02,0.0,0.0,0.0,506944.0,270.0,0.0,0.0,0.0,0.0,0.0,381637.0,0.0,0.0,0.0,16438.0,0.0,0.0,0.0,0.0,147025.65,0.0,0.0,0.0,0.0,219980.79,0.0,0.0,2077.45,5855.0,0.0,106422.86,0.0,0.0,0.0,200000.02,0.0,0.0,2077.45,0.0,0.0,0.0,0.0,0.0,66438.56,-485.59,25163.67,111527.21,91306.81,0.0
19648810113472,0.0,0.0,0.0,926865.97,0.0,0.0,0.0,0.0,105066.41,0.0,0.0,0.0,63243.85,0.0,21421.29,0.0,0.0,0.0,0.0,0.0,17.5,47292.89,9304.51,56149.01,0.0,245.07,2835.61,7972.53,74035.29,53500.08,390483.61,3264.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19229.02,0.0,0.0,0.0,676381.0,-1026.0,0.0,0.0,0.0,0.0,0.0,601854.0,0.0,0.0,0.0,11058.0,0.0,0.0,0.0,0.0,47993.77,0.0,0.0,0.0,0.0,337985.06,0.0,0.0,3999.1,5855.0,0.0,120131.1,0.0,0.0,0.0,200000.02,0.0,0.0,3999.1,0.0,0.0,0.0,0.0,0.0,71702.71,177559.4,-138579.23,128381.06,292909.12,0.0
19648810113894,135351.0,0.0,12000.0,3508.56,0.0,14725.5,12000.0,0.0,0.0,0.0,0.0,0.0,7680.68,522.91,8029.71,0.0,0.0,0.0,14761.95,0.0,0.0,3453.24,5149.21,0.0,0.0,0.0,1933.76,3777.0,1945.11,72741.41,9717.61,1536.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62200.0,0.0,0.0,120739.0,0.0,0.0,0.0,0.0,0.0,0.0,83664.0,10846.0,0.0,0.0,0.0,0.0,0.0,19221.94,0.0,33993.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43414.56,67105.21,0.0,64360.54,41840.73,0.0
19648810118075,209791.0,0.0,34615.0,0.0,26438.0,14112.0,0.0,50378.0,170657.0,0.0,0.0,37190.0,64224.0,9492.0,5531.0,0.0,0.0,0.0,0.0,33334.0,4262.0,43416.0,56519.0,3416.0,0.0,30314.0,1363.0,0.0,55453.0,92919.0,323311.0,12292.0,0.0,0.0,0.0,0.0,0.0,2058.0,0.0,0.0,0.0,0.0,12638.0,1240.0,0.0,0.0,0.0,668888.0,0.0,0.0,0.0,0.0,0.0,0.0,427869.0,131250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24975.83,0.0,0.0,0.0,11546.15,506093.0,0.0,0.0,0.0,0.0,28807.0,166089.98,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255332.0,0.0,0.0,2505.0,153229.0,0.0
19650940112706,7412379.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611521.29,0.0,703.17,127324.84,-1139.75,0.0,0.0,0.0,0.0,1302629.75,7251262.51,3920353.54,0.0,0.0,0.0,0.0,141053.75,116201.65,66040.88,94610.82,1739826.86,7102963.52,536197.56,0.0,0.0,0.0,0.0,0.0,76267.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18585019.0,0.0,0.0,0.0,0.0,0.0,0.0,1512476.0,0.0,0.0,0.0,274844.25,0.0,0.0,0.0,0.0,1990791.58,0.0,0.0,0.0,0.0,6058116.17,0.0,0.0,113244.25,0.0,203176.63,6809258.73,0.0,0.0,1218713.2,337356.7,0.0,0.0,113244.25,0.0,0.0,0.0,0.0,0.0,-113244.25,0.0,0.0,6431573.83,585654.16,1664447.34
19651360114439,250136.24,0.0,63500.0,0.0,0.0,16475.51,46159.5,33340.91,0.0,0.0,0.0,30723.7,66138.37,3034.32,8768.16,0.0,0.0,0.0,24624.31,113613.06,0.0,13908.23,19357.4,0.0,0.0,14120.77,3314.0,9243.75,3579.65,112847.24,74182.76,8091.11,0.0,0.0,0.0,0.0,0.0,1229.0,0.0,0.0,0.0,0.0,17541.5,4453.7,0.0,0.0,0.0,653051.0,-67.0,0.0,0.0,0.0,0.0,0.0,145161.0,0.0,0.0,0.0,137102.0,0.0,0.0,0.0,0.0,34193.77,250.0,0.0,0.0,0.0,450884.66,0.0,0.0,0.0,0.0,3788.9,452686.35,0.0,150000.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113819.02,-180459.92,0.0,1259.57,15049.52,0.0
19651360117234,276344.0,0.0,103000.0,0.0,31243.0,0.0,41667.0,18124.0,0.0,29645.0,0.0,13374.0,14810.0,7329.0,9986.0,0.0,0.0,0.0,2051.0,32447.0,4671.0,16170.0,18559.0,0.0,0.0,2400.0,0.0,9872.0,10082.0,114298.0,124813.0,7521.0,0.0,0.0,0.0,0.0,0.0,21173.0,0.0,0.0,0.0,0.0,0.0,1327.0,0.0,0.0,0.0,521274.0,0.0,0.0,0.0,0.0,0.0,0.0,147934.0,175000.0,0.0,0.0,30971.0,0.0,0.0,0.0,0.0,94643.0,0.0,0.0,0.0,0.0,0.0,91744.0,0.0,54434.0,6154.0,15201.0,8676.0,0.0,0.0,0.0,0.0,0.0,0.0,54434.0,0.0,0.0,0.0,0.0,0.0,199067.0,178183.0,-51221.0,55265.0,49965.0,0.0
19651361996263,4237502.0,0.0,0.0,15737.0,0.0,0.0,324634.0,668769.0,0.0,0.0,0.0,422814.0,294914.0,0.0,54565.0,0.0,0.0,0.0,177011.0,1293067.0,0.0,802837.0,0.0,0.0,0.0,73582.0,0.0,0.0,0.0,1070068.0,1645839.0,130504.0,0.0,0.0,0.0,0.0,0.0,128833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10504058.0,110238.0,0.0,0.0,0.0,0.0,0.0,2379285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176179.0,0.0,0.0,0.0,0.0,6282049.0,0.0,0.0,0.0,116631.0,587543.0,1904925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5257477.0,4847551.74,-3025577.74,0.0,587407.0,0.0
